k,ID,log10_prob_irrigated,log10_prob_dryland,oxford-dryland_pg_yr1,oxford-dryland_pg_m07,oxford-dryland_pg_m08,oxford-dryland_pg_m09,oxford-dryland_pg_m10,oxford-dryland_pg_m11,oxford-dryland_pg_m12,oxford-dryland_pg_m01,oxford-dryland_pg_m02,oxford-dryland_pg_m03,oxford-dryland_pg_m04,oxford-dryland_pg_m05,oxford-dryland_pg_m06,eyrewell-irrigated_pg_yr1,eyrewell-irrigated_pg_m07,eyrewell-irrigated_pg_m08,eyrewell-irrigated_pg_m09,eyrewell-irrigated_pg_m10,eyrewell-irrigated_pg_m11,eyrewell-irrigated_pg_m12,eyrewell-irrigated_pg_m01,eyrewell-irrigated_pg_m02,eyrewell-irrigated_pg_m03,eyrewell-irrigated_pg_m04,eyrewell-irrigated_pg_m05,eyrewell-irrigated_pg_m06,oxford-irrigated_pg_yr1,oxford-irrigated_pg_m07,oxford-irrigated_pg_m08,oxford-irrigated_pg_m09,oxford-irrigated_pg_m10,oxford-irrigated_pg_m11,oxford-irrigated_pg_m12,oxford-irrigated_pg_m01,oxford-irrigated_pg_m02,oxford-irrigated_pg_m03,oxford-irrigated_pg_m04,oxford-irrigated_pg_m05,oxford-irrigated_pg_m06,eyrewell-store400_pg_yr1,eyrewell-store400_pg_m07,eyrewell-store400_pg_m08,eyrewell-store400_pg_m09,eyrewell-store400_pg_m10,eyrewell-store400_pg_m11,eyrewell-store400_pg_m12,eyrewell-store400_pg_m01,eyrewell-store400_pg_m02,eyrewell-store400_pg_m03,eyrewell-store400_pg_m04,eyrewell-store400_pg_m05,eyrewell-store400_pg_m06,oxford-store400_pg_yr1,oxford-store400_pg_m07,oxford-store400_pg_m08,oxford-store400_pg_m09,oxford-store400_pg_m10,oxford-store400_pg_m11,oxford-store400_pg_m12,oxford-store400_pg_m01,oxford-store400_pg_m02,oxford-store400_pg_m03,oxford-store400_pg_m04,oxford-store400_pg_m05,oxford-store400_pg_m06,eyrewell-store600_pg_yr1,eyrewell-store600_pg_m07,eyrewell-store600_pg_m08,eyrewell-store600_pg_m09,eyrewell-store600_pg_m10,eyrewell-store600_pg_m11,eyrewell-store600_pg_m12,eyrewell-store600_pg_m01,eyrewell-store600_pg_m02,eyrewell-store600_pg_m03,eyrewell-store600_pg_m04,eyrewell-store600_pg_m05,eyrewell-store600_pg_m06,oxford-store600_pg_yr1,oxford-store600_pg_m07,oxford-store600_pg_m08,oxford-store600_pg_m09,oxford-store600_pg_m10,oxford-store600_pg_m11,oxford-store600_pg_m12,oxford-store600_pg_m01,oxford-store600_pg_m02,oxford-store600_pg_m03,oxford-store600_pg_m04,oxford-store600_pg_m05,oxford-store600_pg_m06,eyrewell-store800_pg_yr1,eyrewell-store800_pg_m07,eyrewell-store800_pg_m08,eyrewell-store800_pg_m09,eyrewell-store800_pg_m10,eyrewell-store800_pg_m11,eyrewell-store800_pg_m12,eyrewell-store800_pg_m01,eyrewell-store800_pg_m02,eyrewell-store800_pg_m03,eyrewell-store800_pg_m04,eyrewell-store800_pg_m05,eyrewell-store800_pg_m06,oxford-store800_pg_yr1,oxford-store800_pg_m07,oxford-store800_pg_m08,oxford-store800_pg_m09,oxford-store800_pg_m10,oxford-store800_pg_m11,oxford-store800_pg_m12,oxford-store800_pg_m01,oxford-store800_pg_m02,oxford-store800_pg_m03,oxford-store800_pg_m04,oxford-store800_pg_m05,oxford-store800_pg_m06,irr_type
rsl-038790_bad_irr,rsl-038790,-12.962971917805444,-8.325454392556619,2614.8486270302246,155,310,187.75203794986786,273.8040658631159,923.1870032783842,540.18377121321,23.847466536507795,28.70285823688696,1.5219495119453095,8.437823680305298,12.411650760001033,150,12079.319958407099,310,465,1559.0564232169522,2101.2661126266817,1833.148283843552,2253.143766615054,924.9952753272779,1025.895957432089,833.940792094983,535.9042777088803,86.969069541629,150,10489.993247747645,155,310,877.7312008645985,1505.9205108854178,1370.168703847743,2001.2937850056417,1182.7096854268536,1235.12434256099,974.9464556819305,653.6900675610879,73.40849591338191,150,13630.099415851062,310,465,1597.902055409307,2142.916131280102,1865.8812347656133,2285.8419812922048,1702.7646034063641,1257.2365947356884,1042.7422371568491,685.5282193420936,124.28635846284111,150,11909.500770100218,155,310,819.4483025510187,1585.0977842404511,1422.6502273622652,2021.4315851265328,1891.801896386295,1468.4838031507024,1172.6632403841702,814.5974036405199,98.32652725826206,150,14337.831435220347,310,465,1604.252958580815,2154.564833382397,1877.704736663162,2299.548712443437,2061.478414329674,1407.7722036656216,1133.8199471786095,736.2282157130463,137.4614132635858,150,12484.26730056428,155,310,827.1878536080459,1592.6378785655897,1431.0164897339844,2033.6767558086785,2143.2280634725444,1625.693094831514,1248.4367639752477,860.6713935027102,106.71900706596584,150,14925.360102244163,310,465,1606.859249811452,2159.176776842063,1882.2476620573268,2304.7158750240555,2339.181212486697,1580.9953450761304,1208.983090416014,771.6250224701848,146.57586806024028,150,12922.646317750889,155,310,832.1121004166571,1597.661443556721,1436.4814772833406,2041.5832053793574,2258.0494946728245,1751.27100163205,1337.0993241802041,931.9422206791211,121.44604995061415,150,bad
rsl-039148_bad_irr,rsl-039148,-11.262122488469513,-6.818424989236801,5687.2586066293425,155,310,392.08711633766796,1172.0919479430415,1602.3578537530782,1477.9939587724866,395.5435506486192,4.210842189824734,2.43682660844906,18.87751465512633,6.658995721048729,150,11437.469535774977,310,465,1170.5206167262554,2020.50758778959,2245.932737858684,2117.844644628828,2382.6873425961367,515.4713247650587,26.34199620691219,28.3399699848823,4.823315218630346,150,9151.417241082623,155,310,614.1197960305685,1411.2617515910918,1772.9925042306515,1817.4568215632576,2207.3243032277155,544.6573399937328,77.83209645284242,79.92951238800502,10.843115604758081,150,12424.246469792071,310,465,1191.6714534261787,2055.4662318069372,2277.8981641016367,2145.971989980561,2430.6936052450287,1198.7054796622126,118.24230004289505,69.33613374952456,11.261111777097488,150,10199.776837507328,155,310,592.4073848443637,1480.3764624098246,1827.1824758497576,1851.1136950519665,2216.978254823381,1196.4227835582276,237.0590919306393,161.49119145869454,21.74549758047277,150,12946.87643783581,310,465,1196.6262576137804,2067.1024877809746,2291.746438953284,2159.8825608057646,2444.046559409995,1500.7098761227526,240.25829131042678,104.44258488654695,17.061380952285706,150,10786.34890385937,155,310,597.9775138891987,1487.9680951032922,1837.7603859356561,1863.0270185802965,2229.476530515245,1482.9917707535517,409.35662408316773,231.4907368204797,31.30022817848362,150,13473.079968421724,310,465,1198.7046531663732,2071.7340946097215,2297.083678720386,2165.1721613239715,2449.033807656207,1769.855062944901,421.1364673134573,150.38465569614826,24.97538699055778,150,11359.825577195741,155,310,601.5043033410275,1492.924032101066,1844.59754211103,1870.698715417202,2237.5024902464006,1707.008862406964,643.2152775895103,305.5831331863098,41.79122079623124,150,bad
rsl-039639_bad_irr,rsl-039639,-12.60480839029655,-6.434112163127578,2663.7696104217616,155,310,56.969549842433985,210.88030858675285,1258.4239159370093,490.6591638976238,19.55807619909057,0.0,0.0,5.652207440295828,6.626388518555205,150,11246.784497348628,310,465,1499.0637066227264,2112.7576883394236,2180.0993297001755,1937.6747343465447,2170.0765822477074,356.9627058630184,30.23508944270182,26.32836439909885,8.58629638723171,150,9188.19873883435,155,310,690.9369803736807,1515.8875526876702,1736.0774728812646,1757.2000580419383,2149.719045707239,525.9474082374825,103.03316465435753,77.72073872077179,16.676317529946246,150,12180.326481748276,310,465,1522.6945188765512,2151.909326889847,2259.624419260459,2158.0260679707662,2415.6063951613974,647.6055811315532,49.47234193299403,36.08098484041793,14.306845684291403,150,10221.219312881376,155,310,622.8705207425634,1588.9938564633358,1810.6587155827726,1870.6792581204406,2229.0669517039455,1085.2219125168183,221.9954874039305,144.7278932451837,32.00471710238501,150,12668.95460379701,310,465,1529.9954915927258,2162.559473529061,2272.71517841731,2177.7071492744317,2454.4890610958278,972.8971434222109,93.99848449486845,60.59973319140365,18.992888779171768,150,10786.205981258354,155,310,629.6234357005834,1596.5048151156395,1820.673498236919,1882.406667911364,2244.6501864677866,1382.8411726205081,361.3966914231449,204.49821510563916,48.611298676769884,150,13149.669038611613,310,465,1532.798326367882,2166.9123391031003,2277.8740545614833,2182.9045679678634,2462.88828387954,1300.6346939660202,187.284696703171,86.12233481147071,27.249741251080934,150,11349.554923203434,155,310,633.9162008631372,1601.3918730847545,1827.2819724636986,1890.1785995758266,2253.1033290024748,1622.7999060432544,557.5997895547697,282.42429049357753,65.85896212193977,150,bad
rsl-040573_bad_irr,rsl-040573,-11.69606629333722,-6.252368794104506,1727.0004009409924,155,310,300.25850566375846,324.57833883771946,479.52041921280625,5.726148645763526,0.0,0.0,0.0,0.0,1.9169885809448275,150,12266.438105764395,310,465,1614.465376487049,2612.531826095415,2557.232673312063,1805.1111497767704,2164.7228836524546,424.8508674378526,19.524605536289567,75.53249447201749,67.46622899448327,150,10413.045264031327,155,310,933.8922093305491,2007.2302461444904,2177.8174789182135,1772.7430740713953,2113.3032687156333,587.249292191388,43.60304354348017,118.07515011639343,44.13150099978361,150,13351.61593979734,310,465,1638.8835808458086,2651.638239478175,2588.5362670240866,2353.8332290743583,2361.4127582549186,591.0154000442042,30.88594278208279,118.51267117724149,91.89785111646411,150,11624.299686162038,155,310,872.8005559944996,2090.936734609963,2223.6789085516675,2131.7026306059847,2221.500078076882,1035.3335607174674,128.6383361223421,225.74189294900734,78.9669885342252,150,13879.76130667614,310,465,1645.3134325169697,2665.5595482340773,2603.4835075050505,2401.26964014289,2427.8559567843363,849.4095421806995,57.27388300061306,179.99465569795726,124.60114061354791,150,12216.633604973098,155,310,880.7529018046525,2100.9641598475955,2236.2708210759774,2149.5304671618596,2240.238728121736,1314.430215487112,237.9841465530592,329.9225577246568,111.53960719644896,150,14478.825678013965,310,465,1647.9737349459465,2671.0796440390236,2609.216064512896,2407.157514017095,2436.6101297800847,1185.7542398620708,126.8513561219882,290.158081030739,179.02491370412133,150,12849.361163107249,155,310,885.788109315264,2107.521508007489,2244.462915683754,2158.1023139385156,2249.2706460456934,1560.5488874948694,407.26147872515503,472.61548107024004,148.7898228262671,150,bad
rsl-040845_bad_irr,rsl-040845,-12.502783062696402,-7.911023028008249,3338.7740176498355,155,310,321.965932126878,1211.3064293479936,793.9403802756693,300.4404667066341,17.162083773964234,0.0,10.521943407771767,40.89572296308006,27.541059047844783,150,12150.68331667912,310,465,834.3849354751981,1985.3734162956678,2513.2068558432497,2140.4626420189193,2264.239325359652,449.5130005212825,281.12245351698607,617.7291735974753,139.65151405069,150,10229.338903798647,155,310,312.3287353130882,1374.207710694971,2125.0685105150205,1858.3152908227185,2184.133952977245,566.9261816409739,406.1210528781071,699.2745034399233,87.96296551660005,150,13544.821390319952,310,465,851.3480585598053,2019.6954640403906,2558.09439469895,2170.5323335532753,2430.325752482755,1060.2210165838153,501.81301010263155,833.9275269894102,193.86383330891746,150,11610.515263086774,155,310,277.5621652520528,1438.2400294909246,2177.1081267709264,1895.4182637602248,2232.48609112471,1202.0447026026166,722.3321055187572,925.5631430249892,124.76063554157331,150,14309.126220380029,310,465,855.1356276039296,2031.0403731980136,2573.1767900975738,2184.8982461022756,2444.891596401123,1405.687415378651,698.1117899217061,964.1727982820972,227.0115833946592,150,12273.232546517344,155,310,282.00547435885767,1445.8915132357135,2189.310821937319,1907.3212267353979,2245.8179022137,1460.0684918075444,946.6057287917349,1037.7330692532844,143.47831818379288,150,14992.99235323203,310,465,856.8103214000897,2035.541002816543,2578.8439989419985,2190.3335101196712,2450.282101219265,1672.3745937409299,938.0260084675151,1089.1450209190007,256.6357956070172,150,12807.16183637994,155,310,284.79644210159404,1450.9032663859127,2197.2160768608032,1915.1171059946573,2254.469290792508,1598.6864414125268,1190.1765833355153,1141.4670018107615,159.32962768566222,150,bad
rsl-041072_bad_irr,rsl-041072,-12.28898811860983,-6.924471865424741,3256.0108061002156,155,310,381.1008851000432,328.0008955484079,1295.4218086483156,490.30655776643766,18.728879979563764,0.0,13.226155901509166,78.68252425113128,35.54309890480737,150,12431.585309806158,310,465,1620.9850398169535,2133.9581141985536,2245.133260080435,2136.177088746717,2042.9879037141145,304.942512592815,258.71295213141156,553.4323841358342,210.25605438932237,150,10460.704700317847,155,310,1025.9457564094205,1552.4130903574712,1792.0491731485788,1855.3890218268455,2086.030082868815,422.9244323072694,365.32280818786825,605.570040357101,140.06029485447613,150,13690.13582835779,310,465,1646.6165934466385,2168.332344816945,2281.243760761094,2167.870879898222,2446.7716949574237,681.9626690252019,390.0872628457151,711.1545773399134,271.0960452666363,150,11769.733941275055,155,310,992.5220959309756,1629.055441625358,1851.9518398394237,1895.273532465113,2252.0335642695863,947.6547034736801,615.1013535808155,784.0274278205533,187.11398226954975,150,14482.974994305838,310,465,1653.0722279147412,2180.5463994112656,2295.243980815898,2182.525105790743,2464.764126637101,1057.8969337777062,567.1978641726516,844.5870524093726,312.1413033763588,150,12515.341331917509,155,310,1000.4479259486136,1637.3207152014427,1862.7860012095068,1907.8236691882537,2265.2893890978316,1260.1666392532834,842.9524793517589,905.669126758096,217.88538590872307,150,15228.714837394033,310,465,1655.7700254470346,2185.3907518833175,2300.690231257693,2188.167080443337,2469.776808593889,1393.949173028771,790.9882076530977,969.0491842932828,349.93337479360747,150,13173.211838446761,155,310,1005.4978785951097,1642.7120493542434,1869.8561647018248,1915.933142126807,2273.9955505293865,1501.7203084592875,1090.8813231677696,1013.6713131962857,243.94410831604773,150,bad
rsl-041203_bad_irr,rsl-041203,-12.525544275338735,-7.735059289881367,5527.112799128394,155,310,278.88640251140004,340.41641744697694,2126.8606588798757,1733.9457985915742,398.9893498011578,4.02498266501487,2.6172774250729316,18.399486720610998,7.9724250867097375,150,11482.132456813531,310,465,1163.2276054743581,2524.557885927257,1947.6185146939254,2086.498787024457,2347.949735868898,440.83307193130787,11.392323316705404,28.080123634955346,6.974408941667026,150,8945.132836649205,155,310,410.9244654528311,1892.5710671935494,1455.6134576256864,1785.9648230377702,2178.1924417594137,488.99430976630356,41.53955075508263,66.29540439371442,10.037316664853433,150,12422.753518711575,310,465,1181.969208207,2563.4046657947956,1976.9663259610704,2113.6151991191778,2429.617289070831,1090.4873350322948,66.91499682326668,59.49908561629405,15.279413086844244,150,9929.983412763082,155,310,341.75016911860223,1974.641034766677,1511.397927129685,1822.3553188617152,2209.906143184303,1115.6547168115164,162.66918898099323,155.54932503354038,21.059588876048608,150,12915.524649391664,310,465,1186.8615615683161,2576.618964420918,1988.8238180625347,2127.291834861894,2442.8655014673363,1395.349785972707,153.37398871553762,97.39182331526747,21.947371007152594,150,10508.228375053952,155,310,347.3990417723856,1984.1621864178223,1519.7606013277102,1833.7776674488869,2222.24760611756,1409.9656677463727,310.43449113880223,232.15300862578508,33.32810445862649,150,13442.251826570511,310,465,1188.8819717853748,2581.893335153925,1993.4587810150422,2132.4986482489744,2447.79923177163,1686.8002425838895,298.8993034733405,153.10213648344842,33.91817605488655,150,11093.942804996303,155,310,350.96713985923935,1990.3871117482915,1525.2439093855562,1841.1905506574292,2230.169562015513,1653.2082720201256,520.3027663213633,322.67102109361815,44.80247189516739,150,bad
rsl-041399_bad_irr,rsl-041399,-13.234760727866657,-9.375394453001475,2909.6917304338904,155,310,131.62132300530106,271.2470940324562,1212.132886747775,84.74591295489685,541.8721288296002,20.047127065266736,4.116340223997461,4.235442714488545,24.67347486010793,150,12010.289789119597,310,465,1196.5739654199383,2555.4444793671732,2524.263589957607,2116.3447021423126,1913.6929925078311,654.3933832358089,36.824397634136695,61.234177174543355,26.51810168024603,150,9829.964487264575,155,310,630.1170392873485,1946.477524350105,2169.2052224806243,1831.17354287237,1665.4271046884749,684.047663622861,111.9374429714578,142.16618631919025,34.412760672143804,150,13118.90538782226,310,465,1229.8614763272565,2600.2299035294277,2556.2418276893945,2148.965454785606,1939.4169336033021,1358.0895354347076,168.40140853990914,141.50939081866093,51.18945709399571,150,10987.15661452393,155,310,607.7026237380952,2022.25924903053,2209.804421397965,1868.622029511456,1682.2330258831103,1340.1804276599428,314.299980464291,266.4615517673091,60.593305071231235,150,13713.452731810725,310,465,1235.0191842431368,2614.565583280078,2571.158346721135,2163.899423650744,1954.1642183556146,1660.1905001392345,315.23202737586024,203.44998639109676,70.77346165382572,150,11601.363442279966,155,310,613.5015807845309,2032.332014814812,2222.237137101247,1881.0463756358688,1694.815761360489,1603.1642038865837,507.9261270905773,350.042260406905,81.2979811989519,150,14290.177675319821,310,465,1237.1499278748345,2620.109224512614,2576.759577612967,2169.5877968489162,1959.6934465814766,1876.8423818251915,548.9276854680514,280.7106757982942,95.39695879747488,150,12208.429164233867,155,310,617.199379104534,2038.926622644022,2230.296996228202,1889.0717858765104,1702.932516499794,1764.0235625134276,799.515260747129,447.35887358557125,104.10416703467513,150,bad
rsl-041459_bad_irr,rsl-041459,-12.402823127351557,-7.385094360391123,1803.876968217272,155,310,300.25850566375846,324.57833883771946,479.52041921280625,5.726148645763526,25.238472213653253,1.9967623416431408,0.0,32.73735081789829,18.82097048402967,150,12053.404849793758,310,465,1614.6773830890218,2612.894503326974,2557.005206342797,1802.264504027019,1922.0245929846246,431.21715903789567,12.005340980002188,133.66373662194093,42.65242338348494,150,10267.413605282658,155,310,934.0092989889126,2007.468574842579,2177.9657900521192,1772.5724600543463,1897.091896189223,533.2629939264848,47.44876679831792,247.4246558112075,35.16916861946939,150,13294.024571779228,310,465,1638.8835808458086,2651.638239478175,2588.5362670240866,2355.012446874405,2166.1381072725,656.3227655467111,27.752205321210802,217.53901454754524,67.20194486878522,150,11613.199091374994,155,310,872.8005559944996,2090.936734609963,2223.6789085516675,2130.428855324793,2038.0996514519986,991.3790172323027,165.59051413067107,424.95821814287257,60.32663593622632,150,13796.773483096507,310,465,1645.3134325169697,2665.5595482340773,2603.4835075050505,2400.129212045122,2250.644173905211,871.3236198083565,58.75623133144218,290.21506583472024,86.34869191555873,150,12223.116940292588,155,310,880.7529018046525,2100.9641598475955,2236.2708210759774,2147.210386537586,2064.380268990516,1263.5386375384358,278.25568530225024,556.9259347738393,79.81814442173521,150,14375.993478476394,310,465,1647.9737349459465,2671.0796440390236,2609.216064512896,2406.0345044024184,2273.7358491333707,1172.6749352954935,127.81795587463455,420.2778256714126,122.1829646011979,150,12857.294102574786,155,310,885.788109315264,2107.521508007489,2244.462915683754,2155.7862111929517,2073.4182103271337,1510.1026426785893,455.58960771335796,709.241181418683,100.38371623756164,150,bad
rsl-042061_bad_irr,rsl-042061,-14.125080065423894,-7.653353842590937,2364.7450427071667,155,310,278.88640251140004,318.3278682724422,475.4613466056109,260.4318967495298,191.9465756242322,5.568649353981133,61.02550034232979,84.559196727685,73.53760651995587,150,12329.859561727097,310,465,1124.0546923965908,2083.0774439821685,2517.9534629260647,1877.733270323133,2188.3730388026224,474.45453072239883,266.491875953444,615.2098228514634,257.5114237692098,150,9904.675552131906,155,310,373.8527403557461,1484.2257068902613,2119.5628632991184,1570.6742747398093,2031.6762096410037,548.900916424707,350.33148667648277,651.1211763808984,159.3301777238776,150,13830.631991341945,310,465,1142.6423383064468,2117.354650452315,2549.8041998438844,1919.256046428827,2279.110395404736,1110.7268294378441,564.1877228710963,889.0484491361466,333.5013594606479,150,11322.277772024527,155,310,305.0779656777421,1552.478134252773,2175.682311311268,1615.762384212407,2062.781175131333,1157.2203990920602,742.866260104325,882.8646109610213,212.54453128159753,150,14648.445407440571,310,465,1147.2926048130862,2128.6726041586558,2564.2273450832286,1932.4998494479573,2293.714512397125,1433.2299584938926,804.4053185868001,1042.313022017711,377.09019244211373,150,12051.915001766407,155,310,310.492835927895,1560.381439293853,2187.7563690977795,1626.3833196700662,2075.8138468251245,1437.7659991242554,991.5072137969942,1004.1588964749695,242.65508155546965,150,15364.745112895414,310,465,1149.2284520892777,2133.214011084841,2570.0469284383507,1937.6738024258816,2299.2263747548814,1703.720014625164,1064.095078725334,1170.6768716288623,411.863579122823,150,12629.985540230977,155,310,313.91796142879247,1565.5782519106622,2195.500109843962,1633.265520580535,2084.2430389961587,1613.2970602768542,1245.0048282243538,1099.8978800649763,264.28088890468234,150,bad
rsl-042925_bad_irr,rsl-042925,-13.031804046740366,-8.09325652582756,3418.3670979512754,155,310,289.7555031605201,334.20322213583455,1278.3253096467247,619.7351438137871,11.260461157022876,0.0,12.492879309733413,168.49585024112528,89.09872848652735,150,11915.556487826532,310,465,1226.743945176827,2563.099538156776,2277.4162086119595,2281.4931032062464,1433.9495937346317,191.00708856465837,192.30577640112935,488.3619330974884,336.179300876814,150,9681.961400025753,155,310,646.7451420782161,1925.2289421163543,1812.7273758200674,2022.49335781157,1423.6534898474702,227.8548253845343,272.2679705392786,472.4997672141456,263.49052921411777,150,13167.346434112269,310,465,1245.9520307914052,2601.303242108821,2308.1483972160436,2307.585928851356,2115.3827938918434,332.1494786863043,273.44210868515154,652.5059529224283,405.8765009589156,150,10868.891491505838,155,310,629.8497079749611,2002.722711885416,1863.952199438935,2046.421651907479,1980.9003735048173,427.9376384014183,374.73357435195396,614.94347580146,312.4301582393985,150,13812.404607804829,310,465,1251.1225407252903,2615.491772392916,2321.98723440361,2321.636015824631,2294.9164245810866,549.7691565991013,335.79954453818283,756.4620435532157,440.21987518679407,150,11524.633724969115,155,310,635.470658126038,2012.5988704612607,1874.607559931653,2059.024090287841,2067.130300404925,709.6805436805284,483.7869927675122,723.3304158590536,344.00429345030216,150,14522.753579726734,310,465,1253.286076123181,2621.1333443395233,2327.2988271148656,2326.9499008130692,2324.494931060166,908.1559442714797,461.4097291132755,893.6415637241038,481.3832631670686,150,12230.957243273824,155,310,639.0129362396954,2019.052758855626,1881.5464636865124,2067.1695622786306,2081.0278438934834,1042.2241210371994,658.5964672932172,849.5302395988268,377.79685039063435,150,bad
rsl-043048_bad_irr,rsl-043048,-13.139130757692906,-6.633980779372998,1791.4778755577618,155,310,172.71371673704795,265.2472521609257,460.6250178955924,243.29522259918323,6.535660773769786,0.0,0.0,0.0,28.06100539124266,150,11557.851586132465,310,465,1116.0437230777559,2085.802626815505,2518.6276620961203,2138.542430082121,2232.841994329517,435.6753944816452,7.181118931433288,45.56456152694843,52.572074791418515,150,9085.629657671863,155,310,360.81349175506756,1484.9574003015412,2127.662308336812,1859.670961534962,2021.192740022643,501.7305484648451,19.35006510128768,66.38913739065936,28.863004764045645,150,12696.042468776146,310,465,1141.2494231653695,2123.1107103697796,2552.4327896100544,2169.2569603038332,2298.186166978843,1126.6250719281031,53.32849973679638,173.23282244604675,133.62002423731974,150,10149.89089898585,155,310,294.0905147555063,1553.0306432069415,2181.042111384502,1901.5440411165685,2051.7943121216585,1159.4580034019943,105.92637325439635,208.7302577894665,79.27464195481609,150,13352.000558315654,310,465,1146.021983810034,2134.4194492450015,2567.322162659442,2183.48109560877,2314.084625910467,1441.271542683729,143.52532772968198,302.6512359582285,194.22313471029966,150,10780.905966637227,155,310,299.3377222222366,1561.0667452639418,2193.272466963495,1913.3488523574013,2065.2625833930138,1452.344187531119,231.8015783770272,330.1148092032954,119.35702132569713,150,14020.523489614796,310,465,1148.009992089378,2139.0431678936093,2573.114167255238,2189.04931020293,2320.0208853621725,1724.6429378933278,298.96736118232536,450.30169370611833,252.37397402969543,150,11437.243193272312,155,310,302.65773179462315,1566.3106200413565,2201.091335985272,1920.991901246719,2074.0001583463254,1685.0375030629984,431.75763911356967,482.3335010212858,158.0628026601612,150,bad
rsl-043193_bad_irr,rsl-043193,-13.04222612006456,-7.695438633839906,2435.593309513737,155,310,494.7320904232199,624.1553649232723,417.0464298201998,229.1324872153637,7.252962176157019,0.0,0.0,10.796990129000177,37.47698482652386,150,12163.96307912482,310,465,1503.1887563538507,2124.863467998721,2281.940264473595,2141.932959133689,2260.9405903314782,471.78469807150117,47.653945247249325,252.23537380312578,154.42302371161017,150,9747.00111768211,155,310,948.2976391032727,1519.1566783459912,1851.0944652510295,1845.565282760248,2043.8669005334878,522.3836314974303,61.977739119346666,253.45976927894813,86.19901179235501,150,13523.469433313594,310,465,1527.5034453961366,2159.651387252148,2314.6367048723987,2170.584301712192,2335.2404482990196,1156.9168564094266,155.77891652732646,528.8870302632549,249.270342581691,150,11111.611596740628,155,310,952.1254849638747,1586.0949560135286,1905.4376854363854,1880.6611320783807,2075.62622950563,1177.693505873847,216.7614842569552,548.8228391998132,153.3882794122131,150,14296.186510121786,310,465,1533.5956577364104,2171.912144550299,2328.9715652779205,2185.4830247972627,2351.176705245365,1489.642245136122,288.9837042830009,718.138025538631,303.28343755677685,150,11824.180828313507,155,310,958.095227689989,1594.3271780161654,1916.7210817968337,1893.4629254531421,2089.7607223461496,1457.5286999567575,386.6298264508789,722.6038695693123,190.05129703427883,150,15025.225964122297,310,465,1536.1996677800262,2176.7772885102354,2334.517060973723,2191.164478258577,2357.174497527056,1752.2008367073122,491.9871549338309,908.0572094608984,352.14776997063836,150,12523.725146558925,155,310,961.917992499791,1599.716844380716,1924.0181100640318,1901.7070914557999,2098.8653121772727,1629.8043024248373,665.7277174335866,901.6181206661395,225.34965545674982,150,bad
rsl-043273_bad_irr,rsl-043273,-13.658120865452592,-7.941422094156142,2358.112468375064,155,310,172.71371673704795,285.16092052017416,1223.7795760437982,57.9166596877622,0.3596019543174937,0.0,0.0,0.0,3.1819934319642424,150,12380.982914015472,310,465,1157.4077412636523,2562.917105500086,2519.59870821306,2365.8130602418223,2234.3087114233826,556.7435817778949,19.562295106088257,34.149501214290694,5.482209275194812,150,10006.437499151121,155,310,398.43231253897306,1949.321939149502,2167.419172148095,2113.0388085095137,2007.6732726422092,599.0477984452101,69.02283833802493,79.71594587318887,7.765411506403541,150,13397.348869356383,310,465,1180.3468037877024,2603.7294845330653,2550.03514583252,2395.354199038797,2266.2557314614232,1264.03975681065,116.59234488554802,82.73998548077238,13.255417525904079,150,11017.057271403748,155,310,330.7404702917579,2024.1228043933284,2209.070032478698,2145.1402773523996,2024.483290522122,1254.5370909894068,239.18373903189874,161.44026045952103,13.339305884616685,150,13937.862749306247,310,465,1185.3607434974124,2617.386318533281,2564.5499497166456,2410.4468716328915,2282.1361465765704,1564.6889351065993,241.55747871943026,126.43073286711486,20.305572656300782,150,11596.060396330464,155,310,336.2003555890348,2034.2392479852958,2221.2210687497723,2157.773702396165,2038.1121198604153,1528.3302252259953,417.05913810108444,229.6816614408743,18.442876981825517,150,14480.923060843917,310,465,1187.4379156943878,2622.8231991166185,2570.069036640148,2416.1915909001304,2288.0841956009663,1807.8113572032312,445.7795611741333,189.9289724916692,27.797232022632247,150,12173.880339370658,155,310,339.6591333096485,2040.8353193599455,2229.0546874688275,2166.1075759700643,2046.9190081701277,1714.9011590081927,687.531707858825,309.3882058029024,24.48354242212552,150,bad
