k,ID,log10_prob_irrigated,log10_prob_dryland,oxford-dryland_pg_yr1,oxford-dryland_pg_m07,oxford-dryland_pg_m08,oxford-dryland_pg_m09,oxford-dryland_pg_m10,oxford-dryland_pg_m11,oxford-dryland_pg_m12,oxford-dryland_pg_m01,oxford-dryland_pg_m02,oxford-dryland_pg_m03,oxford-dryland_pg_m04,oxford-dryland_pg_m05,oxford-dryland_pg_m06,eyrewell-irrigated_pg_yr1,eyrewell-irrigated_pg_m07,eyrewell-irrigated_pg_m08,eyrewell-irrigated_pg_m09,eyrewell-irrigated_pg_m10,eyrewell-irrigated_pg_m11,eyrewell-irrigated_pg_m12,eyrewell-irrigated_pg_m01,eyrewell-irrigated_pg_m02,eyrewell-irrigated_pg_m03,eyrewell-irrigated_pg_m04,eyrewell-irrigated_pg_m05,eyrewell-irrigated_pg_m06,oxford-irrigated_pg_yr1,oxford-irrigated_pg_m07,oxford-irrigated_pg_m08,oxford-irrigated_pg_m09,oxford-irrigated_pg_m10,oxford-irrigated_pg_m11,oxford-irrigated_pg_m12,oxford-irrigated_pg_m01,oxford-irrigated_pg_m02,oxford-irrigated_pg_m03,oxford-irrigated_pg_m04,oxford-irrigated_pg_m05,oxford-irrigated_pg_m06,eyrewell-store400_pg_yr1,eyrewell-store400_pg_m07,eyrewell-store400_pg_m08,eyrewell-store400_pg_m09,eyrewell-store400_pg_m10,eyrewell-store400_pg_m11,eyrewell-store400_pg_m12,eyrewell-store400_pg_m01,eyrewell-store400_pg_m02,eyrewell-store400_pg_m03,eyrewell-store400_pg_m04,eyrewell-store400_pg_m05,eyrewell-store400_pg_m06,oxford-store400_pg_yr1,oxford-store400_pg_m07,oxford-store400_pg_m08,oxford-store400_pg_m09,oxford-store400_pg_m10,oxford-store400_pg_m11,oxford-store400_pg_m12,oxford-store400_pg_m01,oxford-store400_pg_m02,oxford-store400_pg_m03,oxford-store400_pg_m04,oxford-store400_pg_m05,oxford-store400_pg_m06,eyrewell-store600_pg_yr1,eyrewell-store600_pg_m07,eyrewell-store600_pg_m08,eyrewell-store600_pg_m09,eyrewell-store600_pg_m10,eyrewell-store600_pg_m11,eyrewell-store600_pg_m12,eyrewell-store600_pg_m01,eyrewell-store600_pg_m02,eyrewell-store600_pg_m03,eyrewell-store600_pg_m04,eyrewell-store600_pg_m05,eyrewell-store600_pg_m06,oxford-store600_pg_yr1,oxford-store600_pg_m07,oxford-store600_pg_m08,oxford-store600_pg_m09,oxford-store600_pg_m10,oxford-store600_pg_m11,oxford-store600_pg_m12,oxford-store600_pg_m01,oxford-store600_pg_m02,oxford-store600_pg_m03,oxford-store600_pg_m04,oxford-store600_pg_m05,oxford-store600_pg_m06,eyrewell-store800_pg_yr1,eyrewell-store800_pg_m07,eyrewell-store800_pg_m08,eyrewell-store800_pg_m09,eyrewell-store800_pg_m10,eyrewell-store800_pg_m11,eyrewell-store800_pg_m12,eyrewell-store800_pg_m01,eyrewell-store800_pg_m02,eyrewell-store800_pg_m03,eyrewell-store800_pg_m04,eyrewell-store800_pg_m05,eyrewell-store800_pg_m06,oxford-store800_pg_yr1,oxford-store800_pg_m07,oxford-store800_pg_m08,oxford-store800_pg_m09,oxford-store800_pg_m10,oxford-store800_pg_m11,oxford-store800_pg_m12,oxford-store800_pg_m01,oxford-store800_pg_m02,oxford-store800_pg_m03,oxford-store800_pg_m04,oxford-store800_pg_m05,oxford-store800_pg_m06,irr_type
rsl-013499_bad_irr,rsl-013499,-11.126038001311708,-5.983370497742976,4293.271573589868,0.0,26.26638838203157,305.8956005713921,884.8671337219762,1602.7532079178325,649.1793203105777,195.619084580311,174.3071256116365,258.900682145806,144.19964411580847,51.28338623249639,0.0,15116.487793241426,15.787224838096805,218.62454888860884,800.6762536930725,1438.959458165821,2238.232547952928,2678.97500732059,2447.4725682453754,2073.762043116267,1427.137669074088,1246.1855693389264,435.3599436833629,95.31495892428866,12572.684357575003,0.4881046239818522,0.8615452565525157,280.93390215812593,1008.5127383965761,1769.4034742347703,2308.4774448459075,2195.085027264115,1967.895328272618,1525.0434639039925,1195.0506149030118,299.4579422189867,21.474771496363577,16437.89093759336,7.030010716627797,207.81976895099342,813.7075826939885,1463.38517981988,2270.164856031732,2715.231850384394,2619.4464612860534,2291.0154939940494,1939.1335470347312,1477.929729733086,491.0523553601431,141.97410158767994,13367.870477395307,0.0,0.0,233.31177005694087,1058.3636424250756,1833.1256001058562,2362.9184402605174,2295.489397154614,2072.288381121554,1832.0004129567794,1330.2530451003522,321.3650220818237,28.754766131795325,16785.558168649157,8.181504095801126,212.12411420748685,817.0225831546455,1471.187898233152,2283.620399551552,2732.951577256617,2637.794697737742,2313.560921242562,2087.2330040485504,1561.0268339197125,506.0092088441056,154.8454263572298,13513.598773007392,0.0,0.0,237.1239667170515,1063.7860987216964,1843.0937160628446,2377.8020730865587,2311.225884652255,2087.0675876560285,1873.715128512169,1364.4322618897752,326.43849795665614,28.91355775235793,16936.108966992102,8.517911809416676,213.38120365624346,818.413390754688,1474.3554864241676,2288.842157484812,2739.77023454948,2644.8843122060803,2318.445671396475,2138.6720519800315,1620.380225567411,511.6854146488034,158.76090651449363,13586.635094268338,0.0,0.0,239.5611086871377,1067.3286768786595,1849.5967210676529,2387.443455885039,2321.5572453561476,2095.411826278449,1889.9155210300953,1377.0031380089367,328.70734230858596,30.11005876763295,bad
rsl-013500_bad_irr,rsl-013500,-12.080280510751034,-5.983370497742976,4293.271573589868,0.0,26.26638838203157,305.8956005713921,884.8671337219762,1602.7532079178325,649.1793203105777,195.619084580311,174.3071256116365,258.900682145806,144.19964411580847,51.28338623249639,0.0,14771.803682573842,15.787224838096805,218.6201851366928,800.3783615687759,1439.2650906475826,2238.4846440721226,2678.8519832212755,2457.8490391981923,2098.7619435871998,1376.5316864419967,1028.3177431545348,357.1382813139001,61.817499393470506,12364.583515093811,0.4881046239818522,0.8615452565525157,280.79372691635734,1008.5709369709131,1769.5043921455192,2308.2393858567557,2199.509797042505,1975.45565355332,1500.2630750105825,1044.2686580235193,261.5201913987559,15.10804829504895,16191.942477744928,7.030010716627797,207.81976895099342,813.7075826939885,1463.38517981988,2270.164856031732,2715.231850384394,2619.3907175543695,2293.7660371990855,1940.3885599471612,1326.8241928201603,436.27451639541806,97.95920523111909,13278.442100027254,0.0,0.0,233.31177005694087,1058.3636424250756,1833.1256001058562,2362.9184402605174,2295.4623212091133,2073.1483357918637,1828.1531863996424,1264.9939877810223,304.68265366972304,24.282162327499606,16624.435736313575,8.181504095801126,212.12411420748685,817.0225831546455,1471.187898233152,2283.620399551552,2732.951577256617,2637.794697737742,2313.3611857161923,2093.0764859382,1454.8605390048388,469.45814216976584,130.79660924758483,13479.399441061556,0.0,0.0,237.1239667170515,1063.7860987216964,1843.0937160628446,2377.8020730865587,2311.225884652255,2086.9442251053556,1873.2490628920766,1339.4833411405127,318.9930624714532,27.698010211751793,16867.4675024012,8.517911809416676,213.38120365624346,818.413390754688,1474.3554864241676,2288.842157484812,2739.77023454948,2644.8843122060803,2318.4495668326113,2142.3869993105236,1577.5981658441426,492.6156649036705,148.2524086253601,13577.84619443552,0.0,0.0,239.5611086871377,1067.3286768786595,1849.5967210676529,2387.443455885039,2321.5572453561476,2095.411826278449,1888.7421274810667,1374.3119964065147,324.84103173830215,29.05200465654825,bad
rsl-013513_bad_irr,rsl-013513,-10.622364951939796,-6.206696176307326,3426.118267763513,0.0,17.83701428528951,301.68665685571005,896.1017808560395,1602.225662905155,147.40849224879898,2.606187223362295,9.359471926755079,94.59878906699356,184.09847362552816,126.8833516448459,43.31238712503497,15746.054003190471,14.204182935409113,201.2044871081251,799.7831020112008,1439.4608580072552,2244.4939182756148,2703.65545719096,3003.6741713625,2058.3724423883905,1300.8121944586778,1164.285659155358,405.64630552924115,410.46122476774036,13058.027521836872,0.4881046239818522,0.27883006821356365,267.2184032583954,1009.0549754991044,1776.3651576319073,2320.6858568322905,2794.7087462378063,1982.556425892224,1425.0633645677608,1030.5068916456646,252.02108798087633,199.079677598648,16962.752813284875,5.096443787264443,190.46898445358792,813.2428783022943,1463.9101629376728,2276.945910842334,2745.6216453606817,3049.1418823957974,2282.6206480563983,1887.6979956424996,1358.9293619208995,443.567919581293,445.5089800041524,13748.814671889295,0.0,0.0,221.97696378817764,1058.1122330764363,1840.859584316703,2380.055112756216,2800.0650988406796,2063.5828826089933,1775.2644831719842,1131.9716519955668,266.4674981635313,210.45916317100827,17272.75091517678,6.359337531877839,194.64702053760234,816.5607586970091,1471.7302446946571,2290.4523638817795,2764.012979856041,3065.920928881243,2297.8972477833604,2039.682119695868,1417.477100411186,453.52596844914706,454.48484475701224,13879.079990595781,0.0,0.0,225.6574679708859,1063.5648376213258,1850.8705522110292,2395.130273383041,2816.422559095204,2077.0952618439364,1816.3080169786806,1150.3347786123907,269.8880203267135,213.80822255257343,17377.33803566106,6.702407476009135,195.8874187525214,817.9443639228442,1474.8599756559186,2295.7139415027427,2771.019837173439,3072.4868331733064,2303.5972141585785,2088.2168939472426,1437.34698395585,456.38782058587344,457.17434535673414,13941.525280373611,0.0,0.0,228.0086054137017,1067.1242851167801,1857.4192177615435,2405.018520924974,2826.953093792792,2085.8595733662382,1827.6800040437872,1156.5324469854324,271.47619350194304,215.4533394664173,bad
rsl-015014_bad_irr,rsl-015014,-13.204409399817875,-7.663801887577105,2366.485976916655,0.0,26.26638838203157,305.8956005713921,884.8671337219762,702.9264600501565,358.6988499891095,13.239208423416065,0.0,5.903726389298295,55.2463816197002,13.442227769574979,0.0,11408.774535471568,15.787224838096805,218.62073149982348,800.323215183805,1440.9734735658305,2262.221661431762,2662.757762230593,2505.880617729092,415.5265408409595,297.5783156994562,610.36559856083,178.19665949512128,0.5427343961994371,9383.085325054637,0.4881046239818522,0.8615452565525157,280.788216299789,1013.112748399044,1837.127874179635,2309.514060807101,2359.4931204204554,476.4325918139816,419.5801117372148,596.6043634821017,89.08258803478036,0.0,12825.343199608946,7.030010716627797,207.81976895099342,813.7075826939885,1468.165860029433,2299.7430717782827,2717.8040459362423,2907.370318837111,934.2345425315701,461.7979228977353,778.2318321024935,228.44444855953589,0.9937945749310916,10845.779508549373,0.0,0.0,233.31177005694087,1063.9949141993873,1904.8082464163356,2366.226434866463,2599.5002436443065,1123.1713390744824,667.146112326565,766.3463090073141,121.27413895757695,0.0,13708.58376966973,8.181504095801126,212.12411420748685,817.0225831546455,1475.9873704600166,2313.4391701509685,2735.6857177358265,2941.436824236857,1373.4454414271122,653.1477151215348,912.6159514011321,263.1334446845382,2.363932993810809,11681.541143991542,0.0,0.0,237.1239667170515,1069.448181664492,1915.173633000215,2381.1227154522435,2616.4351778134646,1529.819444997371,905.459272452742,882.8600019678682,144.0987499260916,0.0,14576.12642607685,8.517911809416676,213.38120365624346,818.413390754688,1479.1647202330712,2318.7984109845843,2742.578472780899,2948.731487448395,1770.2973654952705,922.5992593785554,1050.2913153714178,299.3559565999658,3.996931564343756,12470.94527286593,0.0,0.0,239.5611086871377,1073.0087608274662,1921.9750991722015,2390.812421877597,2627.3243805474503,1871.9922175320262,1192.4547068935733,987.7255121041885,166.09106522428854,0.0,bad
rsl-015176_bad_irr,rsl-015176,-11.982927478263516,-6.919441220742408,4664.7669657923825,0.0,26.26638838203157,305.8956005713921,884.8671337219762,2329.3092274376813,1086.8896794704874,20.68089789929838,0.0,0.0,3.958680088194974,6.899358221320161,0.0,10378.53168437048,15.787224838096805,218.62008557529035,800.3093979891931,1433.9603859380113,2194.3451495887944,2678.0110400204762,2544.414845630875,410.2945868275162,46.14456890528046,22.035431667284417,10.351737454412055,4.25722993525322,8266.848255317547,0.4881046239818522,0.8615452565525157,280.7863798363226,1002.7759856609463,1735.358443993602,2310.2748523310706,2379.9857845137562,460.6511889967471,54.16348487774602,33.51005247479902,7.99243275202259,0.0,11488.483569851625,7.030010716627797,207.81976895099342,813.7075826939885,1458.2260857659376,2224.7452391177226,2714.658256219647,2914.8232787660054,987.5875168009202,99.0468238354748,41.68554518393909,16.471626145033337,2.6818356553366844,9419.103793721535,0.0,0.0,233.31177005694087,1052.1965857284224,1794.9209812993347,2364.032925185203,2599.272709345765,1117.7355885347565,154.58180379756007,82.93009044182656,20.121339331725505,0.0,12139.60983625258,8.181504095801126,212.12411420748685,817.0225831546455,1465.9678109844408,2237.8299471083587,2732.4472945112834,2935.420819403769,1443.6320009550145,190.96275241674564,67.57997164855493,24.716236346665465,3.7248014198134256,10085.605049266755,0.0,0.0,237.1239667170515,1057.586968871018,1804.7415224385077,2378.831178875724,2616.035429664336,1517.0696505990363,304.049024763083,135.7078405562124,34.45946678178783,0.0,12788.19791115137,8.517911809416676,213.38120365624346,818.413390754688,1469.1056731635874,2242.897828124312,2739.240819356142,2942.699242731058,1847.6294231675736,361.8466002172128,101.8989681953641,38.712917665826495,3.8539323099427514,10763.345745065923,0.0,0.0,239.5611086871377,1061.1061919106758,1811.133755438054,2388.4401148130887,2626.861692001786,1837.6731432494107,540.9149967242669,205.37999646739,52.27474577411143,0.0,bad
rsl-016597_bad_irr,rsl-016597,-12.33627953157168,-7.193612028002947,2026.1295777215394,0.0,26.26638838203157,199.20457322242862,227.37704876603013,1289.0215351423728,139.1849148270804,109.50479645985722,5.649654591625172,0.0,9.543043967366023,19.83127261413028,0.5463497486170683,11042.426781367942,15.787224838096805,213.82332462847492,802.9358996125379,1480.355070346596,2242.1106174038982,2707.530411816218,2688.517204367467,504.36801105830136,21.462139616653175,20.620974342642416,11.322483659699287,333.59341967735674,8837.534521822568,0.4881046239818522,0.5666873820989338,267.0482413939366,1048.3196927582733,1774.2664718307926,2320.418349493268,2546.5963838965567,622.096273586349,65.96079078318813,70.67327005289025,18.976680028478423,102.12357599275538,12118.521206678357,7.030010716627797,202.96065792441348,816.1730987903192,1505.3152365187832,2273.7600002550253,2746.6294978407445,2890.996710595191,1211.641321703463,88.56295768532702,49.88450865889833,26.482266833762832,299.0849391558002,10003.925102694018,0.0,0.0,217.91283262695865,1098.5132136576003,1837.3907080331812,2378.6982897516846,2618.3870644140925,1379.805442807292,234.24718083364326,167.63831238042064,40.872891665673976,30.45916652347132,12739.242013483135,8.181504095801126,207.25628669214447,819.4947177236331,1513.3453048030442,2287.3124332767816,2765.1018001099,2908.6255070881684,1628.2742860083206,178.7843015376947,91.04284408946592,37.54368574638681,294.2793423117929,10708.501726131148,0.0,0.0,221.78059709135357,1104.0615525634269,1847.4642206432661,2394.065208022481,2634.6375916009965,1749.479516237134,424.0633403937768,239.38131505333547,60.74591996241969,32.822464562957244,13327.53542172359,8.517911809416676,208.50935485934096,820.8774657780556,1516.5684094540186,2292.605950819821,2772.1468028259173,2915.396811086665,1996.1031750748978,338.23976739952695,147.58836669641758,57.009768785126006,253.97163713438775,11434.77529214107,0.0,0.0,224.22711530628035,1107.7082528279939,1854.0988138895857,2404.0298429445174,2645.0072802279824,2043.41351339682,698.2992648673957,329.81094354919065,85.22388315008068,42.95638198122381,bad
rsl-016598_bad_irr,rsl-016598,-14.19361202800295,-7.193612028002947,2026.1295777215394,0.0,26.26638838203157,199.20457322242862,227.37704876603013,1289.0215351423728,139.1849148270804,109.50479645985722,5.649654591625172,0.0,9.543043967366023,19.83127261413028,0.5463497486170683,11398.86195693168,15.787224838096805,213.81981493096518,802.9092816364063,1480.6224936230508,2242.1769438293686,2703.8443533961367,2852.315843322353,690.002040795739,22.15202290269401,27.63518878090984,12.127832446747172,335.46891642921247,9004.162827453574,0.4881046239818522,0.5666873820989338,267.04312936132237,1048.4887187613992,1774.5143445420879,2320.964866255544,2601.448237581664,737.9722105874953,65.60390922806499,67.67592646410306,15.8997991458349,103.49689351997888,12482.2547879873,7.030010716627797,202.96065792441348,816.1730987903192,1505.3152365187832,2273.7600002550253,2746.6294978407445,2890.7151608659337,1534.525342369049,125.42961109474722,59.98325057756705,24.083552466540358,295.6493685675501,10198.322696266872,0.0,0.0,217.91283262695865,1098.5132136576003,1837.3907080331812,2378.6982897516846,2618.3336277049943,1532.4898439556855,270.77918262569386,175.72329498321346,38.61634360008326,29.865359327776417,13091.061482870657,8.181504095801126,207.25628669214447,819.4947177236331,1513.3453048030442,2287.3124332767816,2765.1018001099,2908.6255070881684,1916.245597406845,271.47979367820545,94.93613227980372,37.947542910282614,261.13486280604735,10909.756039351072,0.0,0.0,221.78059709135357,1104.0615525634269,1847.4642206432661,2394.065208022481,2634.6375916009965,1886.654804157385,478.214324109997,247.81167006999365,58.3607844768058,36.70528661536695,13711.292030517134,8.517911809416676,208.50935485934096,820.8774657780556,1516.5684094540186,2292.605950819821,2772.1468028259173,2915.396811086665,2250.814916626508,500.13971277369575,146.92669191982722,55.60762197081408,223.18038059305468,11638.964688964465,0.0,0.0,224.22711530628035,1107.7082528279939,1854.0988138895857,2404.0298429445174,2645.0072802279824,2158.0128434194735,780.1580968854586,339.0635969201035,80.68055344000085,45.97829310306884,bad
rsl-018358_bad_irr,rsl-018358,-10.65311897071143,-5.908391475814737,3502.7783717690113,0.0,26.26638838203157,305.8956005713921,884.8671337219762,1602.7532079178325,649.1793203105777,24.915185337260613,0.0,3.1788388049984917,2.4360866565460886,3.2866100663956117,0.0,9458.138199969197,15.787224838096805,218.62477778329273,800.3866930664148,1438.9114535465371,2238.1900557023146,2679.7168070715898,1794.9605365974567,182.17960768520342,46.02299079415668,28.675217989180094,7.940497075821672,6.742337819130985,7862.9616004800355,0.4881046239818522,0.8615452565525157,280.873844125746,1008.4425545475973,1769.3352654332696,2314.0954145347,2017.2951876542131,288.39492730318506,95.2786132172999,76.30882396189305,11.587319821597566,0.0,10602.68212068721,7.030010716627797,207.81976895099342,813.7075826939885,1463.38517981988,2270.164856031732,2716.0092669922838,2694.310037815621,318.74456468324405,58.537181661551045,40.36680614185945,9.584210684671257,3.022654494758818,9006.8542736419,0.0,0.0,233.31177005694087,1058.3636424250756,1833.1256001058562,2366.2759399712245,2701.315301969313,551.7644498579556,135.06815973165578,107.94498808988048,19.684421433997997,0.0,11188.88745527549,8.181504095801126,212.12411420748685,817.0225831546455,1471.187898233152,2283.620399551552,2733.6471995419547,2994.362880319057,524.74756753601,76.8689486424217,50.02148014492442,12.925159583702765,4.1777202647835825,9626.562493353404,0.0,0.0,237.1239667170515,1063.7860987216964,1843.0937160628446,2381.120935556656,2812.4389726924505,911.2710255503238,199.90743097926176,149.7801149511207,28.040232121996713,0.0,11783.946722248933,8.517911809416676,213.38120365624346,818.413390754688,1474.3554864241676,2288.842157484812,2740.4260548251837,3081.5547031325827,944.6806879208212,115.68564526437716,73.8285622289398,19.458490290968914,4.802428456733334,10294.735758472065,0.0,0.0,239.5611086871377,1067.3286768786595,1849.5967210676529,2390.7317610685495,2830.509736033382,1318.978499125179,342.31379228850454,217.9968642647158,37.718599058282415,0.0,bad
rsl-018415_bad_irr,rsl-018415,-12.787837331354464,-8.071138560058014,2960.359471619891,0.0,26.26638838203157,297.4892106358664,648.5479155388824,1323.6246837694027,632.6301861904885,15.293929595821032,0.0,0.0,3.102759494028486,13.40439801336971,0.0,10843.24359922978,15.787224838096805,218.06291377257403,778.6792038677037,1478.5047638566477,2186.1751456303323,2666.302276024969,2550.15391491544,480.0684401106067,54.366287137655156,48.01016117746919,16.070058708809487,351.06320918947387,8715.235096587356,0.4881046239818522,1.05919666479748,269.540076930072,1047.8357272827218,1745.3572186537656,2303.311612957478,2376.5548617119184,546.1657511481945,116.62518508481857,110.70691611893437,44.009175359968985,153.58127005070727,11995.866845339962,7.030010716627797,207.21508705377846,791.9346935896866,1503.2826763117266,2264.2903624550654,2715.2407845124358,2918.327162283828,1055.6693526249378,99.14031876797851,77.95294926503985,40.86937419549039,314.91407356336623,9901.504791620018,0.0,0.0,223.76927522407536,1097.4507814165427,1827.3889247493887,2362.0094833563007,2599.633717342305,1221.3541116566187,234.87525568906742,193.74053431395282,77.22559780945697,64.05711006231105,12646.630646411659,8.181504095801126,211.53706575033334,795.1963601600686,1511.1984595736924,2277.7299302581305,2733.1956589195984,2938.6004969339688,1509.8644704382966,173.43142838829974,118.99176397735583,68.91588913790586,299.78761877820756,10616.3479314806,0.0,0.0,227.58307647760822,1102.9710454735161,1837.336638726075,2376.841093492291,2616.503205784416,1629.8935809489956,387.56851691797743,263.8254218742173,99.69527952277987,74.13007226272435,13284.660259425133,8.517911809416676,212.799402757232,796.5631725487983,1514.3897835106975,2282.955474303579,2739.997637162984,2945.895650795126,1921.2774592709884,315.6016754041202,180.07461564095092,97.48692049688378,269.1005557243548,11355.16700669601,0.0,0.0,229.9941809464124,1106.6015696552117,1843.8386489730965,2386.564389236647,2627.336789041034,1971.491360445608,619.992257689112,351.2058941179937,130.68813904680766,87.45377754408774,bad
rsl-018548_bad_irr,rsl-018548,-12.186844687287465,-6.6462371750466955,5096.534271489793,0.0,26.26638838203157,305.8956005713921,884.8671337219762,1602.7532079178325,649.1793203105777,350.3450482895708,205.07548696358947,232.87216454699066,517.8233046768386,321.456616108994,0.0,13893.620395319247,15.787224838096805,218.62073149982348,800.3142675323285,1439.1512816656839,2238.1351343159513,2679.645363063856,2516.3260737775013,1081.041060136441,1320.845300095314,1151.7414398199471,359.6545568869895,72.35796168731123,11975.07040306962,0.4881046239818522,0.8615452565525157,280.78701294555754,1008.5350848834408,1769.3621364580697,2311.6234006109753,2454.1632973467154,1453.414563616424,1450.9049281284122,1006.8049539616208,236.18547081438695,1.9399044234832659,15426.211033500105,7.030010716627797,207.81976895099342,813.7075826939885,1463.38517981988,2270.164856031732,2716.1160516580226,2882.9416524244807,1715.491708765905,1579.4774906580935,1285.4020929987344,392.83315417135617,91.8414846102933,13160.016028910375,0.0,0.0,233.31177005694087,1058.3636424250756,1833.1256001058562,2364.9364990411327,2618.0240826793656,2003.7310526755655,1698.9427606297604,1091.8901410471542,255.2212691510374,2.4692110984882816,16188.298397322953,8.181504095801126,212.12411420748685,817.0225831546455,1471.187898233152,2283.620399551552,2733.7979938962762,2906.6981097401845,2103.058853496071,1778.8179033409263,1357.5863242774483,412.0233642881435,104.17934904126476,13601.332551466863,0.0,0.0,237.1239667170515,1063.7860987216964,1843.0937160628446,2379.777171708656,2634.2243762024304,2197.149659807926,1847.26480628285,1131.0413463745801,265.15597026019105,2.7154393286348752,16721.20002714244,8.517911809416676,213.38120365624346,818.413390754688,1474.3554864241676,2288.842157484812,2740.601925221016,2913.407142035109,2354.1560658774742,1968.6615550884128,1405.333647320066,423.6110778732197,111.91846359781641,13849.213476696126,0.0,0.0,239.5611086871377,1067.3286768786595,1849.5967210676529,2389.386373793922,2644.686604822202,2290.257268218391,1942.6637662794453,1152.7338964586688,270.2111205384408,2.787939951605059,bad
rsl-018549_bad_irr,rsl-018549,-12.089934674279409,-6.6462371750466955,5096.534271489793,0.0,26.26638838203157,305.8956005713921,884.8671337219762,1602.7532079178325,649.1793203105777,350.3450482895708,205.07548696358947,232.87216454699066,517.8233046768386,321.456616108994,0.0,15350.849794361451,15.787224838096805,218.62477778329273,800.4046411443038,1437.0329320177377,2236.5037566509727,2679.2616988868062,2595.2104516141517,1792.1167374865101,1756.176067475558,1318.9633969442968,403.5419817889339,97.22612773079068,12964.849455573592,0.4881046239818522,0.8615452565525157,280.87638619889776,1008.4053757280461,1769.028990914326,2311.671158703984,2502.9340557845285,1954.2158509269357,1766.1461018245536,1106.997434255915,260.79266615211793,2.4317852037522463,16645.988526520257,7.030010716627797,207.81976895099342,813.7075826939885,1463.38517981988,2270.164856031732,2716.1160516580226,2888.983044036639,2319.9669640551174,2017.8562607240503,1406.5313681857394,423.2487684205992,111.17867122686839,13741.46388919905,0.0,0.0,233.31177005694087,1058.3636424250756,1833.1256001058562,2364.9364990411327,2618.187483701911,2269.7677360155612,1949.920104254655,1144.0330685874453,267.199951232935,2.6180337775359086,16992.233139806023,8.181504095801126,212.12411420748685,817.0225831546455,1471.187898233152,2283.620399551552,2733.7979938962762,2906.608982194118,2456.7016926729116,2125.728327145733,1431.6514909316274,429.55217935770935,116.05597436501272,13882.230672278269,0.0,0.0,237.1239667170515,1063.7860987216964,1843.0937160628446,2379.777171708656,2634.2127884929455,2302.337350580882,1992.1783166166904,1156.6968662585102,270.3035828136572,2.720814305335589,17140.399681010083,8.517911809416676,213.38120365624346,818.413390754688,1474.3554864241676,2288.842157484812,2740.601925221016,2913.407142035109,2496.6349439615637,2194.0165098507246,1442.4593574045066,431.8758940566565,117.89375835118254,13948.419281807619,0.0,0.0,239.5611086871377,1067.3286768786595,1849.5967210676529,2389.386373793922,2644.686604822202,2314.0167802181877,2005.579985717528,1163.4398537461605,272.0103888592889,2.812788016879757,bad
rsl-018550_bad_irr,rsl-018550,-12.743147188054753,-6.6462371750466955,5096.534271489793,0.0,26.26638838203157,305.8956005713921,884.8671337219762,1602.7532079178325,649.1793203105777,350.3450482895708,205.07548696358947,232.87216454699066,517.8233046768386,321.456616108994,0.0,16427.90275953817,15.787224838096805,218.62477778329273,800.3890279092925,1439.0409426281778,2236.3339257108332,2557.774173356271,2811.7505212929777,2337.7997782795896,2084.3166318589456,1394.9863523555953,421.4818027880753,109.61760073701954,13553.432733074966,0.4881046239818522,0.8615452565525157,280.8744073046805,1008.5334433629164,1768.0298483085,2271.74982897708,2591.1648027094043,2251.8026739153024,1957.6599249311869,1150.5103484925564,269.09684872901704,2.660956463785746,17019.86006246018,7.030010716627797,207.81976895099342,813.7075826939885,1463.38517981988,2270.164856031732,2716.234325204072,2888.7175358004097,2480.4112284054445,2196.058302580858,1432.8211960494107,428.36226845110997,115.14780775565335,13809.255388130383,0.0,0.0,233.31177005694087,1058.3636424250756,1833.1256001058562,2365.022419385302,2618.134254136086,2292.377722655004,1987.5803031683256,1150.488923509897,268.23508117485676,2.615671513040193,17124.760234726265,8.181504095801126,212.12411420748685,817.0225831546455,1471.187898233152,2283.620399551552,2733.7979938962762,2906.608982194118,2495.358164556847,2207.414920427564,1441.15852809091,431.0543072960038,117.23083902191047,13893.999751803476,0.0,0.0,237.1239667170515,1063.7860987216964,1843.0937160628446,2379.777171708656,2634.2127884929455,2305.623048109579,1998.7557749909265,1158.3748815490196,270.52599498543464,2.7263104653225483,17164.148896777733,8.517911809416676,213.38120365624346,818.413390754688,1474.3554864241676,2288.842157484812,2740.601925221016,2913.407142035109,2500.546700937449,2211.6831651926386,1444.2904207704605,432.05683661634083,118.05255587538909,13948.835277177146,0.0,0.0,239.5611086871377,1067.3286768786595,1849.5967210676529,2389.386373793922,2644.686604822202,2314.160623012239,2005.8832087720511,1163.4181393301008,272.0010327963016,2.812788016879757,bad
