k,ID,log10_prob_irrigated,log10_prob_dryland,oxford-dryland_pg_yr1,oxford-dryland_pg_m07,oxford-dryland_pg_m08,oxford-dryland_pg_m09,oxford-dryland_pg_m10,oxford-dryland_pg_m11,oxford-dryland_pg_m12,oxford-dryland_pg_m01,oxford-dryland_pg_m02,oxford-dryland_pg_m03,oxford-dryland_pg_m04,oxford-dryland_pg_m05,oxford-dryland_pg_m06,eyrewell-irrigated_pg_yr1,eyrewell-irrigated_pg_m07,eyrewell-irrigated_pg_m08,eyrewell-irrigated_pg_m09,eyrewell-irrigated_pg_m10,eyrewell-irrigated_pg_m11,eyrewell-irrigated_pg_m12,eyrewell-irrigated_pg_m01,eyrewell-irrigated_pg_m02,eyrewell-irrigated_pg_m03,eyrewell-irrigated_pg_m04,eyrewell-irrigated_pg_m05,eyrewell-irrigated_pg_m06,oxford-irrigated_pg_yr1,oxford-irrigated_pg_m07,oxford-irrigated_pg_m08,oxford-irrigated_pg_m09,oxford-irrigated_pg_m10,oxford-irrigated_pg_m11,oxford-irrigated_pg_m12,oxford-irrigated_pg_m01,oxford-irrigated_pg_m02,oxford-irrigated_pg_m03,oxford-irrigated_pg_m04,oxford-irrigated_pg_m05,oxford-irrigated_pg_m06,eyrewell-store400_pg_yr1,eyrewell-store400_pg_m07,eyrewell-store400_pg_m08,eyrewell-store400_pg_m09,eyrewell-store400_pg_m10,eyrewell-store400_pg_m11,eyrewell-store400_pg_m12,eyrewell-store400_pg_m01,eyrewell-store400_pg_m02,eyrewell-store400_pg_m03,eyrewell-store400_pg_m04,eyrewell-store400_pg_m05,eyrewell-store400_pg_m06,oxford-store400_pg_yr1,oxford-store400_pg_m07,oxford-store400_pg_m08,oxford-store400_pg_m09,oxford-store400_pg_m10,oxford-store400_pg_m11,oxford-store400_pg_m12,oxford-store400_pg_m01,oxford-store400_pg_m02,oxford-store400_pg_m03,oxford-store400_pg_m04,oxford-store400_pg_m05,oxford-store400_pg_m06,eyrewell-store600_pg_yr1,eyrewell-store600_pg_m07,eyrewell-store600_pg_m08,eyrewell-store600_pg_m09,eyrewell-store600_pg_m10,eyrewell-store600_pg_m11,eyrewell-store600_pg_m12,eyrewell-store600_pg_m01,eyrewell-store600_pg_m02,eyrewell-store600_pg_m03,eyrewell-store600_pg_m04,eyrewell-store600_pg_m05,eyrewell-store600_pg_m06,oxford-store600_pg_yr1,oxford-store600_pg_m07,oxford-store600_pg_m08,oxford-store600_pg_m09,oxford-store600_pg_m10,oxford-store600_pg_m11,oxford-store600_pg_m12,oxford-store600_pg_m01,oxford-store600_pg_m02,oxford-store600_pg_m03,oxford-store600_pg_m04,oxford-store600_pg_m05,oxford-store600_pg_m06,eyrewell-store800_pg_yr1,eyrewell-store800_pg_m07,eyrewell-store800_pg_m08,eyrewell-store800_pg_m09,eyrewell-store800_pg_m10,eyrewell-store800_pg_m11,eyrewell-store800_pg_m12,eyrewell-store800_pg_m01,eyrewell-store800_pg_m02,eyrewell-store800_pg_m03,eyrewell-store800_pg_m04,eyrewell-store800_pg_m05,eyrewell-store800_pg_m06,oxford-store800_pg_yr1,oxford-store800_pg_m07,oxford-store800_pg_m08,oxford-store800_pg_m09,oxford-store800_pg_m10,oxford-store800_pg_m11,oxford-store800_pg_m12,oxford-store800_pg_m01,oxford-store800_pg_m02,oxford-store800_pg_m03,oxford-store800_pg_m04,oxford-store800_pg_m05,oxford-store800_pg_m06,irr_type
rsl-013500_bad_irr,rsl-013500,-12.080280510751034,-5.983370497742976,5102.709036395518,155,310,428.25384079994893,1238.8139872107665,1602.7532079178325,519.3434562484622,156.49526766424881,139.44570048930922,207.1205457166448,144.19964411580847,51.28338623249639,150,14574.03722360239,310,465,1120.529706196286,2014.9711269066156,2238.4846440721226,2143.0815865770205,1966.279231358554,1679.00955486976,1101.2253491535973,1028.3177431545348,357.1382813139001,150,11882.178100180503,155,310,393.11121768290025,1411.9993117592783,1769.5043921455192,1846.5915086854047,1759.607837634004,1580.364522842656,1200.210460008466,1044.2686580235193,261.5201913987559,150,15801.215164834734,310,465,1139.1906157715837,2048.739251747832,2270.164856031732,2172.1854803075153,2095.5125740434955,1835.0128297592685,1552.310847957729,1326.8241928201603,436.27451639541806,150,12673.893645960336,155,310,326.6364780797172,1481.7090993951058,1833.1256001058562,1890.334752208414,1836.3698569672906,1658.518668633491,1462.522549119714,1264.9939877810223,304.68265366972304,150,16158.180911988076,310,465,1143.8316164165037,2059.6630575264126,2283.620399551552,2186.3612618052935,2110.235758190194,1850.688948572954,1674.4611887505603,1454.8605390048388,469.45814216976584,150,12857.221207878054,155,310,331.9735534038721,1489.3005382103747,1843.0937160628446,1902.241658469247,1848.980707721804,1669.5553800842845,1498.5992503136613,1339.4833411405127,318.9930624714532,150,16370.32530660198,310,465,1145.7787470565631,2064.0976809938343,2288.842157484812,2191.816187639584,2115.9074497648644,1854.759653466089,1713.909599448419,1577.5981658441426,492.6156649036705,150,12947.919173005148,155,310,335.3855521619928,1494.2601476301231,1849.5967210676529,1909.9547647080312,1857.2457962849182,1676.3294610227595,1510.9937019848535,1374.3119964065147,324.84103173830215,150,bad
rsl-013513_bad_irr,rsl-013513,-10.622364951939796,-6.206696176307326,4408.2896533447065,155,310,422.36131959799405,1254.542493198455,1602.225662905155,117.92679379903919,2.084949778689836,7.487577541404064,75.67903125359486,184.09847362552816,126.8833516448459,150,15127.578839306474,310,465,1119.696342815681,2015.2452012101571,2244.4939182756148,2162.924365752768,2402.93933709,1646.6979539107124,1040.6497555669423,1164.285659155358,405.64630552924115,150,12279.087382343014,155,310,374.1057645617536,1412.6769656987462,1776.3651576319073,1856.5486854658325,2235.766996990245,1586.0451407137793,1140.0506916542088,1030.5068916456646,252.02108798087633,150,16164.523187244782,310,465,1138.540029623212,2049.474228112742,2276.945910842334,2196.4973162885453,2439.313505916638,1826.0965184451188,1510.1583965139998,1358.9293619208995,443.567919581293,150,12861.597671988558,155,310,310.7677493034487,1481.3571263070107,1840.859584316703,1904.0440902049731,2240.0520790725436,1650.8663060871947,1420.2115865375874,1131.9716519955668,266.4674981635313,150,16424.073458463656,310,465,1143.1850621758126,2060.42234257252,2290.4523638817795,2211.210383884833,2452.7367431049947,1838.3177982266884,1631.7456957566947,1417.477100411186,453.52596844914706,150,12974.96946801992,155,310,315.92045515924025,1488.990772669856,1850.8705522110292,1916.1042187064331,2253.1380472761634,1661.6762094751493,1453.0464135829445,1150.3347786123907,269.8880203267135,150,16512.631444216786,310,465,1145.1221094919817,2064.803965918286,2295.7139415027427,2216.815869738751,2457.9894665386455,1842.8777713268628,1670.5735151577942,1437.34698395585,456.38782058587344,150,13030.022858693828,155,310,319.21204757918235,1493.9739991634922,1857.4192177615435,1924.0148167399793,2261.5624750342336,1668.6876586929907,1462.14400323503,1156.5324469854324,271.47619350194304,150,bad
rsl-015014_bad_irr,rsl-015014,-13.204409399817875,-7.663801887577105,3355.956325291606,155,310,428.25384079994893,1238.8139872107665,702.9264600501565,286.9590799912876,10.591366738732852,0.0,4.722981111438636,55.2463816197002,13.442227769574979,150,11818.993872937284,310,465,1120.452501257327,2017.3628629921627,2262.221661431762,2130.2062097844746,2004.7044941832737,332.42123267276764,238.06265255956498,610.36559856083,178.19665949512128,150,9401.292084097886,155,310,393.10350281970454,1418.3578477586616,1837.127874179635,1847.611248645681,1887.5944963363645,381.1460734511853,335.66408938977185,596.6043634821017,89.08258803478036,150,13043.00763641523,310,465,1139.1906157715837,2055.4322040412058,2299.7430717782827,2174.243236748994,2325.896255069689,747.3876340252561,369.43833831818824,778.2318321024935,228.44444855953589,150,10628.49335626954,155,310,326.6364780797172,1489.5928798791422,1904.8082464163356,1892.9811478931706,2079.600194915445,898.5370712595859,533.7168898612521,766.3463090073141,121.27413895757695,150,13787.375060114231,310,465,1143.8316164165037,2066.382318644023,2313.4391701509685,2188.5485741886614,2353.1494593894854,1098.7563531416897,522.5181720972279,912.6159514011321,263.1334446845382,150,11332.602681200991,155,310,331.9735534038721,1497.2274543302888,1915.173633000215,1904.8981723617949,2093.148142250772,1223.8555559978968,724.3674179621936,882.8600019678682,144.0987499260916,150,14517.420306421327,310,465,1145.7787470565631,2070.8306083262996,2318.7984109845843,2194.0627782247193,2358.985189958716,1416.2378923962165,738.0794075028443,1050.2913153714178,299.3559565999658,150,11994.45647530164,155,310,335.3855521619928,1502.2122651584525,1921.9750991722015,1912.6499375020776,2101.8595044379604,1497.593774025621,953.9637655148587,987.7255121041885,166.09106522428854,150,bad
rsl-015176_bad_irr,rsl-015176,-11.982927478263516,-6.919441220742408,5508.291555653741,155,310,428.25384079994893,1238.8139872107665,2329.3092274376813,869.51174357639,16.544718319438704,0.0,0.0,3.958680088194974,6.899358221320161,150,10822.802049315897,310,465,1120.4331571848704,2007.5445403132157,2194.3451495887944,2142.408832016381,2035.5318765047,328.235669462013,36.915655124224365,22.035431667284417,10.351737454412055,150,8352.908489492056,155,310,393.1009317708517,1403.8863799253247,1735.358443993602,1848.2198818648567,1903.988627611005,368.5209511973977,43.33078790219682,33.51005247479902,7.99243275202259,150,11761.50224678823,310,465,1139.1906157715837,2041.5165200723125,2224.7452391177226,2171.7266049757177,2331.8586230128044,790.0700134407361,79.23745906837985,41.68554518393909,16.471626145033337,150,9301.182530663023,155,310,326.6364780797172,1473.0752200197912,1794.9209812993347,1891.2263401481625,2079.4181674766123,894.1884708278053,123.66544303804807,82.93009044182656,20.121339331725505,150,12293.283000727752,310,465,1143.8316164165037,2052.354935378217,2237.8299471083587,2185.957835609027,2348.3366555230155,1154.9056007640118,152.77020193339652,67.57997164855493,24.716236346665465,150,9855.292366721547,155,310,331.9735534038721,1480.621756419425,1804.7415224385077,1903.0649431005795,2092.828343731469,1213.655720479229,243.23921981046644,135.7078405562124,34.45946678178783,150,12824.169271848676,310,465,1145.7787470565631,2056.7479424290223,2242.897828124312,2191.3926554849136,2354.1593941848464,1478.103538534059,289.4772801737703,101.8989681953641,38.712917665826495,150,10419.834675947335,155,310,335.3855521619928,1485.548668674946,1811.133755438054,1910.752091850471,2101.4893536014292,1470.1385145995287,432.73199737941354,205.37999646739,52.27474577411143,150,bad
rsl-016597_bad_irr,rsl-016597,-12.33627953157168,-7.193612028002947,2734.0816152105613,155,310,278.88640251140004,318.3278682724422,1289.0215351423728,111.34793186166434,87.60383716788579,4.519723673300137,0.0,9.543043967366023,19.83127261413028,150,11133.16364683594,310,465,1124.110259457553,2072.4970984852343,2242.1106174038982,2166.0243294529746,2150.8137634939735,403.49440884664114,17.16971169332254,20.620974342642416,11.322483659699287,150,8764.488967932744,155,310,373.8675379515112,1467.6475698615825,1774.2664718307926,1856.3346795946145,2037.2771071172456,497.6770188690792,52.768632626550506,70.67327005289025,18.976680028478423,150,12075.47483544021,310,465,1142.6423383064468,2107.4413311262965,2273.7600002550253,2197.3035982725955,2312.7973684761528,969.3130573627705,70.85036614826161,49.88450865889833,26.482266833762832,150,9792.808759123029,155,310,305.0779656777421,1537.9184991206403,1837.3907080331812,1902.9586318013478,2094.709651531274,1103.8443542458335,187.3977446669146,167.63831238042064,40.872891665673976,150,12591.50371044525,310,465,1147.2926048130862,2118.6834267242616,2287.3124332767816,2212.0814400879203,2326.900405670535,1302.6194288066565,143.02744123015574,91.04284408946592,37.54368574638681,150,10380.566990179224,155,310,310.492835927895,1545.6861735887976,1847.4642206432661,1915.2521664179849,2107.710073280797,1399.5836129897073,339.25067231502146,239.38131505333547,60.74591996241969,150,13112.137556735874,310,465,1149.2284520892777,2123.195773235626,2292.605950819821,2217.717442260734,2332.317448869332,1596.8825400599183,270.5918139196216,147.58836669641758,57.009768785126006,150,10981.443077126212,155,310,313.91796142879247,1550.7915539591913,1854.0988138895857,1923.223874355614,2116.005824182386,1634.730810717456,558.6394118939165,329.81094354919065,85.22388315008068,150,bad
rsl-016598_bad_irr,rsl-016598,-14.19361202800295,-7.193612028002947,2734.0816152105613,155,310,278.88640251140004,318.3278682724422,1289.0215351423728,111.34793186166434,87.60383716788579,4.519723673300137,0.0,9.543043967366023,19.83127261413028,150,11418.535858753803,310,465,1124.0729942909686,2072.871491072271,2242.1769438293686,2163.0754827169094,2281.8526746578823,552.0016326365912,17.72161832215521,27.63518878090984,12.127832446747172,150,8895.62603644605,155,310,373.8603811058513,1467.884206265959,1774.5143445420879,1856.7718930044355,2081.1585900653313,590.3777684699962,52.483127382452,67.67592646410306,15.8997991458349,150,12370.750162468255,310,465,1142.6423383064468,2107.4413311262965,2273.7600002550253,2197.3035982725955,2312.572128692747,1227.6202738952393,100.34368887579778,59.98325057756705,24.083552466540358,150,9949.967566645306,155,310,305.0779656777421,1537.9184991206403,1837.3907080331812,1902.9586318013478,2094.6669021639955,1225.9918751645484,216.6233461005551,175.72329498321346,38.61634360008326,150,12900.334298630713,310,465,1147.2926048130862,2118.6834267242616,2287.3124332767816,2212.0814400879203,2326.900405670535,1532.996477925476,217.18383494256437,94.93613227980372,37.947542910282614,150,10539.673227019444,155,310,310.492835927895,1545.6861735887976,1847.4642206432661,1915.2521664179849,2107.710073280797,1509.323843325908,382.57145928799764,247.81167006999365,58.3607844768058,150,13443.363084685596,310,465,1149.2284520892777,2123.195773235626,2292.605950819821,2217.717442260734,2332.317448869332,1800.6519333012066,400.1117702189566,146.92669191982722,55.60762197081408,150,11143.318930419618,155,310,313.91796142879247,1550.7915539591913,1854.0988138895857,1923.223874355614,2116.005824182386,1726.410274735579,624.1264775083669,339.0635969201035,80.68055344000085,150,bad
rsl-018358_bad_irr,rsl-018358,-10.65311897071143,-5.908391475814737,4432.362408213759,155,310,428.25384079994893,1238.8139872107665,1602.7532079178325,519.3434562484622,19.932148269808494,0.0,2.5430710439987934,2.4360866565460886,3.2866100663956117,150,10097.127129744174,310,465,1120.5413702929807,2014.476034965152,2238.1900557023146,2143.773445657272,1435.9684292779655,145.74368614816274,36.818392635325345,28.675217989180094,7.940497075821672,150,8049.32568152696,155,310,393.2233817760444,1411.819576366636,1769.3352654332696,1851.27633162776,1613.8361501233705,230.71594184254806,76.22289057383993,76.30882396189305,11.587319821597566,150,11063.126581299839,310,465,1139.1906157715837,2048.739251747832,2270.164856031732,2172.8074135938273,2155.4480302524967,254.99565174659526,46.829745329240836,40.36680614185945,9.584210684671257,150,8987.639668328677,155,310,326.6364780797172,1481.7090993951058,1833.1256001058562,1893.0207519769797,2161.052241575451,441.4115598863645,108.05452778532464,107.94498808988048,19.684421433997997,150,11538.762990054649,310,465,1143.8316164165037,2059.6630575264126,2283.620399551552,2186.917759633564,2395.4903042552455,419.79805402880805,61.49515891393736,50.02148014492442,12.925159583702765,150,9500.978846573162,155,310,331.9735534038721,1489.3005382103747,1843.0937160628446,1904.896748445325,2249.9511781539604,729.016820440259,159.92594478340942,149.7801149511207,28.040232121996713,150,12022.883310969492,310,465,1145.7787470565631,2064.0976809938343,2288.842157484812,2192.340843860147,2465.2437625060666,755.7445503366571,92.54851621150173,73.8285622289398,19.458490290968914,150,10055.984914995259,155,310,335.3855521619928,1494.2601476301231,1849.5967210676529,1912.5854088548397,2264.4077888267057,1055.1827993001432,273.85103383080366,217.9968642647158,37.718599058282415,150,bad
rsl-018415_bad_irr,rsl-018415,-12.787837331354464,-8.071138560058014,3797.9231105504973,155,310,416.48489489021296,907.9670817544353,1323.6246837694027,506.10414895239086,12.235143676656826,0.0,0.0,3.102759494028486,13.40439801336971,150,10936.02565488164,310,465,1090.150885414785,2069.906669399307,2186.1751456303323,2133.0418208199753,2040.1231319323522,384.0547520884854,43.49302971012413,48.01016117746919,16.070058708809487,150,8633.525364752508,155,310,377.3561077021008,1466.9700181958103,1745.3572186537656,1842.6492903659823,1901.2438893695348,436.93260091855564,93.30014806785486,110.70691611893437,44.009175359968985,150,11952.11909832892,310,465,1108.7085710255612,2104.595746836417,2264.2903624550654,2172.192627609949,2334.6617298270626,844.5354820999503,79.31225501438281,77.95294926503985,40.86937419549039,150,9697.361190605097,155,310,313.2769853137055,1536.4310939831596,1827.3889247493887,1889.6075866850406,2079.706973873844,977.083289325295,187.90020455125395,193.74053431395282,77.22559780945697,150,12503.663974744788,310,465,1113.274904224096,2115.6778434031694,2277.7299302581305,2186.5565271356786,2350.880397547175,1207.8915763506373,138.74514271063978,118.99176397735583,68.91588913790586,150,10287.278228569592,155,310,318.6163070686515,1544.1594636629225,1837.336638726075,1901.4728747938327,2093.202564627533,1303.9148647591965,310.054813534382,263.8254218742173,99.69527952277987,150,13059.069087031283,310,465,1115.1884415683176,2120.1456969149763,2282.955474303579,2191.9981097303876,2356.716520636101,1537.0219674167909,252.4813403232962,180.07461564095092,97.48692049688378,150,10896.274570110094,155,310,321.99185332497734,1549.2421975172963,1843.8386489730965,1909.2515113893178,2101.8694312328275,1577.1930883564864,495.9938061512896,351.2058941179937,130.68813904680766,150,bad
rsl-018548_bad_irr,rsl-018548,-12.186844687287465,-6.6462371750466955,5874.078572802964,155,310,428.25384079994893,1238.8139872107665,1602.7532079178325,519.3434562484622,280.27603863165666,164.0603895708716,186.29773163759253,517.8233046768386,321.456616108994,150,13888.069137558596,310,465,1120.4399745452597,2014.8117943319573,2238.1351343159513,2143.716290451085,2013.060859022001,864.8328481091529,1056.6762400762514,1151.7414398199471,359.6545568869895,150,11568.488449956698,155,310,393.1018181237805,1411.9491188368172,1769.3621364580697,1849.2987204887804,1963.3306378773723,1162.7316508931392,1160.7239425027299,1006.8049539616208,236.18547081438695,150,15176.551493526438,310,465,1139.1906157715837,2048.739251747832,2270.164856031732,2172.892841326418,2306.3533219395845,1372.3933670127242,1263.581992526475,1285.4020929987344,392.83315417135617,150,12552.09010379953,155,310,326.6364780797172,1481.7090993951058,1833.1256001058562,1891.9491992329063,2094.4192661434927,1602.9848421404524,1359.1542085038084,1091.8901410471542,255.2212691510374,150,15799.623050438826,310,465,1143.8316164165037,2059.6630575264126,2283.620399551552,2187.038395117021,2325.3584877921476,1682.447082796857,1423.0543226727411,1357.5863242774483,412.0233642881435,150,12922.297935513354,155,310,331.9735534038721,1489.3005382103747,1843.0937160628446,1903.821737366925,2107.3795009619444,1757.719727846341,1477.81184502628,1131.0413463745801,265.15597026019105,150,16234.124661306105,310,465,1145.7787470565631,2064.0976809938343,2288.842157484812,2192.481540176813,2330.7257136280873,1883.3248527019796,1574.9292440707304,1405.333647320066,423.6110778732197,150,13130.782648348048,155,310,335.3855521619928,1494.2601476301231,1849.5967210676529,1911.5090990351375,2115.7492838577614,1832.2058145747128,1554.1310130235563,1152.7338964586688,270.2111205384408,150,bad
rsl-018549_bad_irr,rsl-018549,-12.089934674279409,-6.6462371750466955,5874.078572802964,155,310,428.25384079994893,1238.8139872107665,1602.7532079178325,519.3434562484622,280.27603863165666,164.0603895708716,186.29773163759253,517.8233046768386,321.456616108994,150,15074.633702181483,310,465,1120.5664976020253,2011.8461048248328,2236.5037566509727,2143.409359109445,2076.1683612913216,1433.6933899892083,1404.9408539804465,1318.9633969442968,403.5419817889339,150,12384.787291812083,155,310,393.22694067845686,1411.7675260192646,1769.028990914326,1849.3369269631874,2002.3472446276228,1563.3726807415487,1412.916881459643,1106.997434255915,260.79266615211793,150,16167.212716536551,310,465,1139.1906157715837,2048.739251747832,2270.164856031732,2172.892841326418,2311.1864352293114,1855.973571244094,1614.2850085792404,1406.5313681857394,423.2487684205992,150,13029.953655811667,155,310,326.6364780797172,1481.7090993951058,1833.1256001058562,1891.9491992329063,2094.5499869615287,1815.8141888124492,1559.936083403724,1144.0330685874453,267.199951232935,150,16451.588340511036,310,465,1143.8316164165037,2059.6630575264126,2283.620399551552,2187.038395117021,2325.2871857552946,1965.3613541383293,1700.5826617165867,1431.6514909316274,429.55217935770935,150,13153.1727586686,155,310,331.9735534038721,1489.3005382103747,1843.0937160628446,1903.821737366925,2107.3702307943563,1841.8698804647056,1593.7426532933523,1156.6968662585102,270.3035828136572,150,16573.782253851106,310,465,1145.7787470565631,2064.0976809938343,2288.842157484812,2192.481540176813,2330.7257136280873,1997.307955169251,1755.2132078805798,1442.4593574045066,431.8758940566565,150,13212.62845910669,155,310,335.3855521619928,1494.2601476301231,1849.5967210676529,1911.5090990351375,2115.7492838577614,1851.2134241745503,1604.4639885740226,1163.4398537461605,272.0103888592889,150,bad
rsl-018550_bad_irr,rsl-018550,-12.743147188054753,-6.6462371750466955,5874.078572802964,155,310,428.25384079994893,1238.8139872107665,1602.7532079178325,519.3434562484622,280.27603863165666,164.0603895708716,186.29773163759253,517.8233046768386,321.456616108994,150,15946.316923437189,310,465,1120.5446390730094,2014.6573196794488,2236.3339257108332,2046.219338685017,2249.4004170343824,1870.239822623672,1667.4533054871565,1394.9863523555953,421.4818027880753,150,12865.70982089109,155,310,393.2241702265527,1411.946820708083,1768.0298483085,1817.3998631816642,2072.9318421675234,1801.4421391322421,1566.1279399449495,1150.5103484925564,269.09684872901704,150,16469.415301644294,310,465,1139.1906157715837,2048.739251747832,2270.164856031732,2172.9874601632578,2310.974028640328,1984.3289827243557,1756.8466420646864,1432.8211960494107,428.36226845110997,150,13085.686941741207,155,310,326.6364780797172,1481.7090993951058,1833.1256001058562,1892.0179355082416,2094.507403308869,1833.9021781240035,1590.0642425346605,1150.488923509897,268.23508117485676,150,16558.871957741227,310,465,1143.8316164165037,2059.6630575264126,2283.620399551552,2187.038395117021,2325.2871857552946,1996.2865316454777,1765.9319363420514,1441.15852809091,431.0543072960038,150,13162.963710853233,155,310,331.9735534038721,1489.3005382103747,1843.0937160628446,1903.821737366925,2107.3702307943563,1844.4984384876634,1599.0046199927413,1158.3748815490196,270.52599498543464,150,16593.056989630983,310,465,1145.7787470565631,2064.0976809938343,2288.842157484812,2192.481540176813,2330.7257136280873,2000.4373607499592,1769.346532154111,1444.2904207704605,432.05683661634083,150,13212.955041306503,155,310,335.3855521619928,1494.2601476301231,1849.5967210676529,1911.5090990351375,2115.7492838577614,1851.328498409791,1604.706567017641,1163.4181393301008,272.0010327963016,150,bad
rsl-021836_bad_irr,rsl-021836,-13.144527243973998,-7.524738485685606,5523.743141005993,155,310,428.25384079994893,1426.27869868805,1987.0962285266312,531.4332427303439,287.2610292258887,10.184570644466948,1.2474795257294113,110.94286222354413,126.04518864138936,150,11928.903737421666,310,465,1121.2740968388239,2023.2192479352948,2235.8975100395123,2142.537582781226,2283.2510783440825,736.7816134080141,108.60054942514694,268.2990136551187,84.04304499444765,150,9327.217883664905,155,310,389.77093648298734,1377.5373102985436,1764.0426224098692,1849.4972700289427,2081.407240316668,748.7688155533041,130.77012194208558,319.5444461171143,50.879120515390944,150,13326.985832785917,310,465,1139.6599571640843,2058.187701465462,2267.935054496825,2171.7297712434033,2310.4906163271994,1455.6992909430548,297.3765885854695,544.7290308990981,156.17782166131894,150,10641.77364193262,155,310,323.47505169700787,1447.9622609172438,1828.0348988110452,1892.3617558578862,2094.7844021735928,1388.0379585942253,362.134246843785,597.9900290171026,91.99303802072974,150,14053.566980095076,310,465,1144.2957111632318,2069.21746383203,2281.4013526673075,2185.9304242691046,2324.953263120545,1731.8374429252717,492.25982294128954,704.2992392134802,194.3722599628155,150,11325.748635925345,155,310,328.79846209400534,1455.421123227377,1837.9692179811664,1904.2226082694397,2107.705453687906,1598.4686393960344,595.6610713799076,764.7041633746599,117.79789651484845,150,14744.649650617243,310,465,1146.231332136922,2073.666033697749,2286.6176254349316,2191.380671016807,2330.3939966037015,1873.5073875348983,797.6548703474496,888.5156188308061,231.6821150139776,150,11987.580599717781,155,310,332.19490482047456,1460.2975188047012,1844.457931403341,1911.8888344686684,2116.0393365506693,1670.3441193731783,941.8168684588145,952.0231036907429,143.51798214718954,150,bad
rsl-022291_bad_irr,rsl-022291,-10.785225464363233,-6.642557960794501,5325.2891938817165,155,310,390.99438877334023,1195.4129031163466,1600.8852979018964,518.7644114087595,279.84279995650473,163.6710926542762,4.691628826901936,195.69218718910125,360.3344840545889,150,15060.096249901062,310,465,1119.7626905787608,2020.0122839975602,2242.691391812012,2147.407257837059,2233.105654422678,1564.956355089868,1122.5595289732485,1171.9831646739592,512.6179225159168,150,12312.467499397488,155,310,378.89901175168944,1412.3695037306243,1772.1502679874648,1851.9849020912695,2066.261574979935,1634.2267399619102,1179.9339485208757,1016.9851847227137,384.6563656510031,150,16238.699476200052,310,465,1138.2966134978199,2054.642276841551,2274.8739613465127,2176.6004665002797,2312.6056270224467,1958.470435062216,1527.2728745252189,1326.2895736084536,544.6476477955531,150,13097.959164037082,155,310,312.2721316538926,1482.2182588626765,1836.5860091439583,1894.8641901488245,2095.6389179542944,1836.0824201029304,1490.451070719609,1132.4664382554556,402.3797271954392,150,16603.03485070699,310,465,1143.0669127512153,2065.665097880162,2288.376204272603,2190.7462178954943,2327.0280928113248,2002.209705881738,1694.319361004663,1411.4859650872768,555.1372931225138,150,13242.096338968258,155,310,317.626831474244,1489.8163526126077,1846.5695350796777,1906.702962659796,2108.585641077721,1849.804777464056,1540.2770215010032,1160.2616245075315,407.4515925916214,150,16727.377073022315,310,465,1145.041457311653,2070.0922175470387,2293.620140010793,2196.1657929415464,2332.4393459914036,2007.665732973118,1755.1879366659687,1442.9400257252344,559.2244238555588,150,13301.17110537097,155,310,321.00824706743924,1494.8166861230416,1853.0758181672436,1914.390149794537,2116.887202838095,1856.6016137144825,1553.1896557672353,1166.8675312123266,409.3342006865684,150,bad
rsl-023416_bad_irr,rsl-023416,-13.59447227626979,-9.05386476402902,4852.869965187519,155,310,390.99438877334023,620.1299335697857,422.399307382941,1209.7834143397502,385.14280955879394,158.6518377567344,195.7311142249558,471.3903372080788,383.6468223731381,150,15360.855665054423,310,465,1118.6223519024081,2090.0256891088206,2262.601619712946,2121.089624024949,2062.69987532645,1634.4243539421054,1274.2777944104419,1304.8990376500844,567.2153189762165,150,12439.245678965672,155,310,379.6582960278882,1485.7360607903634,1834.9356005504349,1820.1269183742288,1803.9666395699132,1652.9099587289159,1317.8593089269273,1101.4027236790844,427.65017231791853,150,16371.783521567657,310,465,1136.7964383476499,2125.4324819809326,2295.0438711951524,2148.8707992464238,2094.273662881463,1973.7054057695439,1655.511092793194,1427.188211272595,589.9615580807027,150,13078.057081384053,155,310,312.6124975383064,1556.5805182995675,1899.3874172717544,1859.092539606082,1831.2961549395106,1823.7693479750758,1575.4807593675132,1167.6539648437122,437.18388154253125,150,16581.753844411374,310,465,1141.5806772589306,2136.7111275899615,2308.686131897351,2162.6372118748627,2109.17396821929,1989.9675903030166,1757.101854101662,1455.4621170716173,595.4331660946801,150,13185.8282666462,155,310,317.9600668714404,1564.4264741072884,1909.7151287466907,1870.565573911004,1843.9763201119354,1834.3580260767374,1610.4676024181745,1179.210830404137,440.1482439987911,150,16638.74808460956,310,465,1143.5530048592602,2141.2642372031532,2313.9613640320767,2167.8779065292824,2114.7954850642527,1993.8136830339097,1779.222181099639,1462.466949495153,596.7932732928329,150,13234.847612622669,155,310,321.33727011572154,1569.5584869478666,1916.4899079170027,1878.0641265214672,1852.1476913749318,1840.8533389972645,1615.4070639680024,1184.1437666980503,441.8459600823605,150,bad
