k,ID,log10_prob_irrigated,log10_prob_dryland,oxford-dryland_pg_yr1,oxford-dryland_pg_m07,oxford-dryland_pg_m08,oxford-dryland_pg_m09,oxford-dryland_pg_m10,oxford-dryland_pg_m11,oxford-dryland_pg_m12,oxford-dryland_pg_m01,oxford-dryland_pg_m02,oxford-dryland_pg_m03,oxford-dryland_pg_m04,oxford-dryland_pg_m05,oxford-dryland_pg_m06,eyrewell-irrigated_pg_yr1,eyrewell-irrigated_pg_m07,eyrewell-irrigated_pg_m08,eyrewell-irrigated_pg_m09,eyrewell-irrigated_pg_m10,eyrewell-irrigated_pg_m11,eyrewell-irrigated_pg_m12,eyrewell-irrigated_pg_m01,eyrewell-irrigated_pg_m02,eyrewell-irrigated_pg_m03,eyrewell-irrigated_pg_m04,eyrewell-irrigated_pg_m05,eyrewell-irrigated_pg_m06,oxford-irrigated_pg_yr1,oxford-irrigated_pg_m07,oxford-irrigated_pg_m08,oxford-irrigated_pg_m09,oxford-irrigated_pg_m10,oxford-irrigated_pg_m11,oxford-irrigated_pg_m12,oxford-irrigated_pg_m01,oxford-irrigated_pg_m02,oxford-irrigated_pg_m03,oxford-irrigated_pg_m04,oxford-irrigated_pg_m05,oxford-irrigated_pg_m06,eyrewell-store400_pg_yr1,eyrewell-store400_pg_m07,eyrewell-store400_pg_m08,eyrewell-store400_pg_m09,eyrewell-store400_pg_m10,eyrewell-store400_pg_m11,eyrewell-store400_pg_m12,eyrewell-store400_pg_m01,eyrewell-store400_pg_m02,eyrewell-store400_pg_m03,eyrewell-store400_pg_m04,eyrewell-store400_pg_m05,eyrewell-store400_pg_m06,oxford-store400_pg_yr1,oxford-store400_pg_m07,oxford-store400_pg_m08,oxford-store400_pg_m09,oxford-store400_pg_m10,oxford-store400_pg_m11,oxford-store400_pg_m12,oxford-store400_pg_m01,oxford-store400_pg_m02,oxford-store400_pg_m03,oxford-store400_pg_m04,oxford-store400_pg_m05,oxford-store400_pg_m06,eyrewell-store600_pg_yr1,eyrewell-store600_pg_m07,eyrewell-store600_pg_m08,eyrewell-store600_pg_m09,eyrewell-store600_pg_m10,eyrewell-store600_pg_m11,eyrewell-store600_pg_m12,eyrewell-store600_pg_m01,eyrewell-store600_pg_m02,eyrewell-store600_pg_m03,eyrewell-store600_pg_m04,eyrewell-store600_pg_m05,eyrewell-store600_pg_m06,oxford-store600_pg_yr1,oxford-store600_pg_m07,oxford-store600_pg_m08,oxford-store600_pg_m09,oxford-store600_pg_m10,oxford-store600_pg_m11,oxford-store600_pg_m12,oxford-store600_pg_m01,oxford-store600_pg_m02,oxford-store600_pg_m03,oxford-store600_pg_m04,oxford-store600_pg_m05,oxford-store600_pg_m06,eyrewell-store800_pg_yr1,eyrewell-store800_pg_m07,eyrewell-store800_pg_m08,eyrewell-store800_pg_m09,eyrewell-store800_pg_m10,eyrewell-store800_pg_m11,eyrewell-store800_pg_m12,eyrewell-store800_pg_m01,eyrewell-store800_pg_m02,eyrewell-store800_pg_m03,eyrewell-store800_pg_m04,eyrewell-store800_pg_m05,eyrewell-store800_pg_m06,oxford-store800_pg_yr1,oxford-store800_pg_m07,oxford-store800_pg_m08,oxford-store800_pg_m09,oxford-store800_pg_m10,oxford-store800_pg_m11,oxford-store800_pg_m12,oxford-store800_pg_m01,oxford-store800_pg_m02,oxford-store800_pg_m03,oxford-store800_pg_m04,oxford-store800_pg_m05,oxford-store800_pg_m06,irr_type
rsl-036146_bad_irr,rsl-036146,-12.347687557711698,-7.284201300190591,1842.5051669506506,0.0,17.83701428528951,332.0474578534411,827.4149568085055,634.8206175509606,22.137882451233356,1.2130466199465755,0.0,0.0,1.3898904677633703,5.644300913510464,0.0,11786.668289452275,14.204182935409113,220.78442462880832,1047.459366518968,1743.985285666213,2296.8126616695986,2636.284452658471,2932.770723498414,644.0671472478099,11.933068917866754,71.37172590679167,63.164776349429054,103.83047345449707,9813.350155025099,0.4881046239818522,0.8075444949537941,528.6429189521438,1331.5561125293714,1880.6652520907592,2291.5227758581636,2778.4275152171067,818.7738587485214,39.48113924092079,97.4212247821461,37.20505145050481,8.35865703652293,13040.335490740401,5.096443787264443,210.22922936662857,1063.8191021182392,1771.3418085455185,2329.1106047339968,2712.15619484277,3043.6860425560576,1421.925577366744,82.97734423841511,189.9336433373015,138.73422934221992,71.32527050524331,11133.195798495231,0.0,0.0,482.2903759462361,1393.546015908538,1941.5538398843619,2351.801823406476,2794.276533636798,1627.4268140586946,188.4721178648759,260.5232919300627,89.63341589085412,3.671569968331571,13815.652748878461,6.359337531877839,214.48155181876666,1067.9897906043109,1780.67883981842,2342.9067099809677,2730.6916673880055,3061.745168880085,1840.824133570115,197.3870541220442,312.156460191593,193.11262113026314,67.31941384201234,11898.176425056055,0.0,0.0,487.4413796531374,1400.110581723569,1952.4392479657502,2367.3783964434024,2811.1512057941363,1977.2192101907783,380.4025626019201,387.48834288753704,127.53185545566453,7.013642340161399,14602.928273302872,6.702407476009135,215.7507647838859,1069.7181051409832,1784.4018270321703,2348.246078956863,2737.781323053366,3068.5489001844585,2187.899676477576,391.2180873741627,460.8634938830317,245.8426159481222,85.95499299224109,12700.955132272607,0.0,0.0,490.7223654736526,1404.4111980797861,1959.5503606324662,2377.663829660291,2821.949040813475,2200.585631578541,712.9322906034596,553.0332153608979,168.3852332387726,11.721966831266874,bad
rsl-036257_bad_irr,rsl-036257,-12.802298558459958,-7.641902287930796,3083.862603684018,0.0,26.26638838203157,214.47036118839893,607.2979074221975,1548.3062302816581,647.2677740763623,26.0469637394808,0.0,0.0,8.781607065400022,4.775997962500068,0.6493735659886596,11048.700882671192,15.787224838096805,249.12000279733516,1142.9443150457082,1752.2938837560862,2263.88279302397,2649.876896548534,2547.4241086934703,384.1952592360603,12.77252937984648,23.32162804298576,4.5351235283505416,2.547117780748134,9375.029202517559,0.4881046239818522,0.7453547898359979,659.6202134194751,1339.3248129243846,1806.2031468287557,2288.5547172768884,2591.0508037381364,538.7446861792843,70.34053284402223,72.28757682491965,7.669253067872893,0.0,12115.528952787276,7.030010716627797,238.6333259784088,1160.274303285992,1779.6451718544806,2295.2404067100333,2685.8283039370494,3048.8041655427564,830.4534691970897,31.281376513303652,31.165825666689773,5.878248469093833,1.2943449157483593,10517.476942395999,0.0,0.0,615.8996836831268,1400.76172302402,1863.5457700235702,2336.2011257279923,2798.2576608169234,1195.9108176805441,170.89966338005274,123.77903609712571,12.221461962645337,0.0,12730.157540560533,8.181504095801126,243.03816782194372,1164.8015189091577,1789.0504642054002,2308.8329054442916,2703.839858660202,3071.339269580259,1298.3084843684517,85.81196602207301,46.2383995097885,8.727916792163528,1.9870851509995688,11192.572694631188,0.0,0.0,621.5374025898741,1407.4622333757623,1874.0443023318596,2351.5822654722792,2814.8460623014416,1608.7553723653673,308.806225289024,188.72120224034347,16.81762866523843,0.0,13319.83750346395,8.517911809416676,244.33550529581808,1166.6727287556907,1792.7805900314,2314.113832212021,2710.6456346091304,3078.055750678895,1723.4633736165106,190.71687852701817,77.2441525579665,12.302375410607548,0.9887699594740221,11864.626453942714,0.0,0.0,625.1025722080175,1411.817010089266,1880.8859816544875,2361.6519237448097,2825.79131657506,1948.3093437367254,529.0179014993346,259.85447710856744,22.195927326445126,0.0,bad
rsl-036424_bad_irr,rsl-036424,-14.183572205255535,-7.484602200919516,1540.9092996326751,0.0,0.6756925182098087,244.49189932782247,460.6534159919432,427.45547598638655,12.380335930959887,47.18501028287634,89.81052690483642,134.03417284429273,95.35780010364768,28.86496974170012,0.0,10924.292005440158,11.733379013805267,51.39291013575709,958.7453315702569,1504.3151865177645,2260.3196072294077,1460.2265183275802,1771.8963997310423,929.6114802007502,880.379995062655,854.1708269396399,191.40170074501472,50.09866996648433,9894.570734832525,0.4881046239818522,0.0,359.37297047700986,1071.6465654005478,1830.395356794869,1520.3658437046752,1914.5061355056685,1167.077865625511,1062.3295029826265,852.6336351537824,114.86653274830608,0.8882218155448526,13165.139664843453,4.564368563742251,44.59389863941376,969.5022405273309,1530.2910460399883,2293.3015694583632,2459.36548725316,2193.8564423522007,1183.9498658588566,1117.8846238136994,1061.587279140006,243.08990845537105,63.152934741320315,11960.221341027906,0.0,0.0,313.83333029753004,1118.9554054011037,1888.676360158118,2404.1339484243363,2320.553830599378,1466.4751989784188,1307.2470597798538,999.6811941956439,139.3967501856338,1.268263007888921,13973.845839842508,5.570230616128652,46.71989468405877,974.5346386652355,1537.7624936391287,2306.512739914516,2836.4711512823983,2404.8797550069185,1250.5877715761715,1179.9643959557827,1107.6182462186991,255.62134199826951,67.60318028520146,12558.159526122898,0.0,0.0,317.86981153503444,1124.3621570543621,1898.9232614571665,2629.5000526176814,2483.070355432081,1557.735962620499,1366.4722334827277,1033.0940125725813,145.78457907781592,1.347100272949736,14559.618108791567,5.841341524205535,47.354564063483885,976.4575440616626,1540.8288084585654,2311.6610085051143,3006.8901881289844,2635.845286343923,1338.3837537946886,1226.5448308158698,1134.9622920594663,263.00938479086125,71.83910624474275,13008.065146388208,0.0,0.0,320.42598370315824,1127.869163659401,1905.5718393618147,2686.9056795580373,2589.0848273176475,1702.5442937128992,1452.6014530540924,1069.01239181438,152.64487925423145,1.4046349525471555,bad
rsl-037006_bad_irr,rsl-037006,-11.849800738862214,-7.786314481341107,5049.647047350353,0.0,31.342881652888547,306.8113162982578,786.6060884685353,2300.6651994227013,1233.521006190466,21.393600839007068,0.0,22.89688046708226,247.72278248676818,98.08937850612851,0.5979130185176157,10908.276843434936,15.306512671064693,219.8906754594518,1046.4136870198172,1725.4245171933107,1955.6568037277768,2648.4677955867196,1743.4948818072633,265.54433121000557,353.7197695467723,626.4195586594105,239.8135716467958,68.12473890654896,8825.305908149674,0.4881046239818522,0.9966644728597238,532.9168784912832,1302.7868583064862,1461.0498047173198,2273.4826892777223,1748.630091800794,320.0444555962234,460.63088763341176,579.6555274453007,138.318778609762,6.305167174528503,12434.507016369918,6.967941308413174,208.79509101807176,1063.3966943422427,1753.1401072007777,1985.7908120875702,2685.075920603077,2639.042798719894,436.37829419376885,487.8897037998874,794.1985640070098,293.1693265064527,80.66176258275287,10255.631533445956,0.0,0.0,486.1823453524524,1365.8163090122098,1516.1156014882256,2322.2631136527307,2479.95263446797,565.3747091759716,620.7981804799853,717.4394418718513,172.57420179674546,9.114996147814011,13220.526868936182,8.153720627500787,213.073731948042,1067.6717803452652,1762.3939589520805,1997.9310989165358,2703.1362098736286,2894.6966026544783,687.2843759767635,583.3558894759794,889.0087313225907,321.97254462900963,91.84822421430648,11006.209221450908,0.0,0.0,491.35295620638914,1372.2165942605504,1524.818993759419,2337.5284962879855,2611.69348568934,897.7120706622942,756.0710674492989,808.5154699972481,194.7263748880417,11.573712250340861,14066.10963910264,8.486989848815503,214.3356393708012,1069.4438085258164,1766.1450291603542,2002.6726001862753,2710.067264279314,2952.3309295776576,1127.3255262327075,751.8975363763433,1004.5472153887664,354.2027164459917,104.65438370979594,11839.836340096876,0.0,0.0,494.6351188779807,1376.4140879736988,1530.499655741489,2347.425686057228,2633.331307515749,1329.7023371379516,974.4681389799028,916.0732806904053,221.2892569064426,15.997470216028683,bad
rsl-038143_bad_irr,rsl-038143,-12.95822661240213,-8.070831613936706,1376.438440999765,0.0,164.72801598962553,333.3547344883869,479.7140043370012,363.1881937761388,6.682774362897999,6.23618420035361,0.0,0.0,12.576900839239833,9.957633006121224,0.0,11919.22563724639,24.242722029804256,507.7035881045804,871.9830750535602,1831.8549797665328,2103.330374777888,2909.9449995953923,2524.7603487618885,754.020138105209,60.70680794216566,158.61148052946362,125.14243763613071,46.92468494377554,9504.990393589864,0.4881046239818522,92.23064828699354,472.5708913930892,1372.669871305832,1618.5831114567893,2601.9244482869262,2241.554165252324,791.5697294626274,87.07015536245854,162.7157976739073,63.21535540569471,0.39811507924063866,13454.16494124053,12.682772423296406,500.76310845627944,886.2718690751162,1859.595295712502,2134.973372612616,2984.5383656926037,2607.9853495198495,1622.8365034353276,206.49190221524222,383.9896432455217,223.96880507146065,30.067953780711633,10935.84898330989,0.0,42.08582598879488,460.91696064966163,1429.7064228021145,1671.6239748594883,2642.8244422617736,2280.1360437888297,1624.632226638043,282.48115647391796,372.63304325311645,128.68246833892903,0.12641825522246103,14313.402579504045,14.518114114684616,505.4121696685127,889.9627380042667,1869.722649751624,2148.180762363061,3003.5298418714083,2626.971024304525,2016.0909030766845,380.68693928994645,538.6791680245618,276.7063210018351,42.94194803293406,11722.538669242746,0.0,43.686990179547024,464.8788708175621,1436.673470961304,1681.4313300953643,2659.651190885782,2296.868872242019,1968.8894569097258,488.17793936501863,517.3373364487546,164.62144297767477,0.32176835999029424,15148.503277217847,15.041401118440087,506.85806494447166,891.508039294101,1873.7217839033617,2153.329296980426,3010.857185628743,2634.2635712046485,2313.0594255575484,647.1060037382666,720.4939971660228,328.2522583907143,54.012249291103636,12518.426248919895,0.0,44.70433973862148,467.3919237406451,1441.2760388959775,1687.8607953540143,2670.6314838404883,2307.665960164259,2197.329188110208,817.9949396753559,683.7485876457995,199.20689034646315,0.6161014080620101,bad
rsl-038144_bad_irr,rsl-038144,-13.486500389569175,-8.070831613936706,1376.438440999765,0.0,164.72801598962553,333.3547344883869,479.7140043370012,363.1881937761388,6.682774362897999,6.23618420035361,0.0,0.0,12.576900839239833,9.957633006121224,0.0,11020.720000654059,24.242722029804256,507.69783851343453,871.7419682386244,1831.7978183574467,2103.18881614031,2267.408424901418,2342.507561860252,739.6743531715166,25.750102893583204,142.49151703150028,107.43416452422976,56.78471299193859,8906.507327402198,0.4881046239818522,92.22729792326122,472.4751121048539,1372.7469851436883,1618.6380590937697,2200.043744404575,2127.381983398756,779.6155712420873,51.77796055606143,135.2262696589954,55.487350570433286,0.3988886817342397,12775.957679233097,12.682772423296406,500.76310845627944,886.2718690751162,1859.595295712502,2134.973372612616,2947.158981450435,2571.48730584496,1284.1281405637458,90.81589964925092,273.92353799044844,176.66644492379532,37.490950530653286,10600.673704129013,0.0,42.08582598879488,460.91696064966163,1429.7064228021145,1671.6239748594883,2639.0392481133545,2274.3846009174085,1476.2176836411475,190.0769410460166,311.16292774228083,105.41440604005265,0.044712328691517284,13438.102041615553,14.518114114684616,505.4121696685127,889.9627380042667,1869.722649751624,2148.180762363061,3003.536534779056,2625.2429974087427,1587.0159819545122,172.16798803892024,371.38405865235063,213.139055386894,37.81899149293071,11302.863064745008,0.0,43.686990179547024,464.8788708175621,1436.673470961304,1681.4313300953643,2659.652024356546,2297.351520336469,1808.2846733402894,348.9362551725028,425.00378342977154,136.7656444658175,0.19850158983502086,14168.426651713038,15.041401118440087,506.85806494447166,891.508039294101,1873.7217839033617,2153.329296980426,3010.857185628743,2634.3308212223997,1946.0722568257515,328.379013981354,508.82294511273307,259.92898475533747,39.576857945918896,12062.88884910188,0.0,44.70433973862148,467.3919237406451,1441.2760388959775,1687.8607953540143,2670.6314838404883,2307.665960164259,2090.7065012805883,609.070738539256,570.7045465587667,172.5802639254539,0.2962570638079805,bad
rsl-038355_bad_irr,rsl-038355,-11.894361772074529,-7.131905510217402,3804.702991133178,0.0,26.26638838203157,247.95468829268552,859.0227258901205,1541.3200856186152,820.8065550461009,31.78436277484613,0.0,11.433518117272904,199.257137728444,59.88772738139801,6.969801901663845,11834.559428367627,15.787224838096805,199.50154365226413,576.0684840268653,1686.6446119252726,2251.4487632636055,2844.4704501441724,2542.961270940133,375.7412030959061,327.68530390800316,640.1136703325483,145.05709699368256,229.07980524707605,9941.847528756298,0.4881046239818522,0.5666873820989338,106.73646835730513,1244.188276486543,1798.0212234556031,2536.1035882153105,2583.341276224122,529.8141080059177,440.2067000359278,586.8466550728607,73.0752051946453,42.45923570198111,13195.398309266475,7.030010716627797,188.462064526315,586.3348515909315,1713.1941320647227,2282.147006525169,2883.560077296801,3045.71991662119,804.1238409322982,462.80968859657133,781.3105838026955,180.78749145099746,259.91864514215473,11378.771120822083,0.0,0.0,70.9787981585967,1290.0413958715742,1863.8118507577476,2566.753901258497,2809.2732675832353,1170.8734303206081,704.3829588115008,746.3149236811547,99.10037115376197,57.24022322540858,14111.247607797555,8.181504095801126,192.7279916701268,588.9851612099684,1722.0211840697878,2295.3005244573164,2900.614069881407,3075.4103368368924,1260.9500594899446,657.8163886941039,911.768916895624,211.62728113286929,285.8441893637146,12239.862437464604,0.0,0.0,73.38342821133817,1297.1087856141937,1873.5402828857132,2581.725278359958,2826.922433056407,1577.1912271554245,948.9706822241338,865.0508979308943,119.31721157887459,76.65221044766879,15013.207359097172,8.517911809416676,193.9659153498451,590.0972113319157,1725.5793670365154,2300.4112103711395,2907.1223108440095,3082.3684865932787,1681.0425770914142,913.0510455119951,1048.5770279962262,243.1463818776499,319.32791328376464,13022.655891998964,0.0,0.0,74.90660264180629,1301.7066858852122,1879.898519245214,2591.4673486853803,2837.579522207954,1915.3838835604,1223.9534479773808,966.4334444458576,136.5592096440663,94.7672277056899,bad
rsl-038790_bad_irr,rsl-038790,-12.962971917805444,-8.325454392556619,2047.8823475397548,0.0,31.342881652888547,134.1085985356199,195.5743327593685,923.1870032783842,675.2297140165124,29.80933317063474,35.8785727961087,1.9024368899316366,8.437823680305298,12.411650760001033,0.0,11747.210640520518,15.306512671064693,227.8310219928787,1113.6117308692517,1500.9043661619155,1833.148283843552,2816.4297082688176,1156.2440941590974,1282.3699467901113,1042.4259901187286,535.9042777088803,86.969069541629,136.0656383945919,10556.320129367934,0.4881046239818522,0.8496033978708777,626.9508577604275,1075.6575077752984,1370.168703847743,2501.617231257052,1478.3871067835669,1543.9054282012376,1218.683069602413,653.6900675610879,73.40849591338191,12.513952643870546,13604.382288367806,6.967941308413174,218.14018256735287,1141.3586110066478,1530.6543794857873,1865.8812347656133,2857.3024766152557,2128.455754257955,1571.5457434196105,1303.4277964460614,685.5282193420936,124.28635846284111,170.8335906901738,12265.45965667577,0.0,0.0,585.3202161078706,1132.2127030288937,1422.6502273622652,2526.789481408166,2364.7523704828686,1835.604753938378,1465.8290504802128,814.5974036405199,98.32652725826206,19.376922968333528,14483.841875778717,8.153720627500787,222.44896667873664,1145.8949704148679,1538.9748809874266,1877.704736663162,2874.4358905542963,2576.848017912092,1759.715254582027,1417.2749339732618,736.2282157130463,137.4614132635858,188.70087440871382,12963.884739843546,0.0,0.0,590.84846686289,1137.598484689707,1431.0164897339844,2542.095944760848,2679.0350793406806,2032.1163685393924,1560.5459549690595,860.6713935027102,106.71900706596584,23.237550378308708,15214.532102798428,8.486989848815503,223.72422584981481,1147.75660700818,1542.2691263157594,1882.2476620573268,2880.8948437800696,2923.976515608371,1976.244181345163,1511.2288630200173,771.6250224701848,146.57586806024028,199.50219743448451,13488.407856493668,0.0,0.0,594.365786011898,1141.186745397658,1436.4814772833406,2551.9790067241966,2822.5618683410307,2189.0887520400624,1671.374155225255,931.9422206791211,121.44604995061415,27.981794840489822,bad
rsl-039148_bad_irr,rsl-039148,-11.262122488469513,-6.818424989236801,5273.1676856446775,0.0,174.69980777316286,280.0622259554771,837.2085342450297,1602.3578537530782,1847.4924484656083,494.429438310774,5.263552737280917,3.046033260561325,18.87751465512633,6.658995721048729,3.0712807675300837,11458.153883235083,22.292103652450283,496.34180715818985,836.0861548044682,1443.2197055639929,2245.932737858684,2647.305805786035,2978.359178245171,644.3391559563235,32.927495258640235,28.3399699848823,4.823315218630346,78.18645374761662,9198.016554797792,0.4881046239818522,77.44473233736693,438.6569971646918,1008.0441082793513,1772.9925042306515,2271.821026954072,2759.1553790346443,680.821674992166,97.29012056605302,79.92951238800502,10.843115604758081,0.5292786220508181,12604.972854095293,11.321371984759637,489.13953963616433,851.1938953044133,1468.1901655763838,2277.8981641016367,2682.464987475701,3038.367006556286,1498.3818495777657,147.8028750536188,69.33613374952456,11.261111777097488,59.61575330194133,10398.92716243522,0.0,30.9808249451797,423.1481320316884,1057.4117588641604,1827.1824758497576,2313.892118814958,2771.2228185292265,1495.5284794477845,296.32386491329913,161.49119145869454,21.74549758047277,0.0,13236.547959852789,13.026161037858662,493.86349467114843,854.7330411527004,1476.5017769864105,2291.746438953284,2699.853201007206,3055.058199262494,1875.8873451534407,300.3228641380335,104.44258488654695,17.061380952285706,54.051471651380496,11104.019339652055,0.0,32.3402290437126,427.12679563514195,1062.8343536452087,1837.7603859356561,2328.7837732253706,2786.8456631440563,1853.7397134419396,511.69578010395963,231.4907368204797,31.30022817848362,0.10168047804569846,13866.835363530858,13.493761782484441,495.3266076770003,856.2176094045523,1479.8100675783726,2297.083678720386,2706.4652016549644,3061.292259570259,2212.318828681126,526.4205841418216,150.38465569614826,24.97538699055778,43.046721633181676,11795.032768054913,0.0,33.20273771413326,429.64593095787677,1066.3743086436186,1844.59754211103,2338.3733942715025,2796.878112808001,2133.7610780087048,804.0190969868878,305.5831331863098,41.79122079623124,0.8062125706176128,bad
rsl-039639_bad_irr,rsl-039639,-12.60480839029655,-6.434112163127578,2099.7953894661728,0.0,0.0,40.69253560173856,150.62879184768062,1258.4239159370093,613.3239548720297,24.447595248863212,0.0,0.0,5.652207440295828,6.626388518555205,0.0,10496.206178891582,10.192062053370144,69.50668284439855,1070.7597904448046,1509.1126345281598,2180.0993297001755,2422.0934179331807,2712.5957278096344,446.203382328773,37.793861803377276,26.32836439909885,8.58629638723171,2.9346286593796607,9077.140467458199,0.4881046239818522,0.0,493.5264145526291,1082.776823348336,1736.0774728812646,2196.500072552423,2687.148807134048,657.434260296853,128.7914558179469,77.72073872077179,16.676317529946246,0.0,11590.366756935002,3.2916061356970894,62.19960260354859,1087.6389420546795,1537.078090635605,2259.624419260459,2697.532584963458,3019.507993951747,809.5069764144414,61.84042741624253,36.08098484041793,14.306845684291403,1.758282974413258,10325.998964687404,0.0,0.0,444.9075148161167,1134.9956117595257,1810.6587155827726,2338.3490726505506,2786.333689629932,1356.5273906460227,277.4943592549131,144.7278932451837,32.00471710238501,0.0,12184.44346628624,4.2188523294022495,64.70343729120997,1092.8539225662328,1544.6853382350437,2272.71517841731,2722.1339365930394,3068.1113263697844,1216.1214292777636,117.49810561858556,60.59973319140365,18.992888779171768,1.8093176172907404,11002.993017773706,0.0,0.0,449.73102550041676,1140.360582225457,1820.673498236919,2353.008334889205,2805.8127330847333,1728.551465775635,451.7458642789311,204.49821510563916,48.611298676769884,0.0,12773.098762419135,4.486480712302473,65.44013219484452,1094.85594740563,1547.794527930786,2277.8740545614833,2728.630709959829,3078.6103548494248,1625.7933674575252,234.10587087896374,86.12233481147071,27.249741251080934,2.13524040579446,11676.815879548116,0.0,0.0,452.7972863308123,1143.8513379176818,1827.2819724636986,2362.7232494697832,2816.3791612530936,2028.4998825540679,696.9997369434622,282.42429049357753,65.85896212193977,0.0,bad
rsl-040573_bad_irr,rsl-040573,-11.69606629333722,-6.252368794104506,961.173513769757,0.0,26.26638838203157,214.47036118839893,231.84167059837105,479.52041921280625,7.157685807204406,0.0,0.0,0.0,0.0,1.9169885809448275,0.0,11783.194763840636,15.787224838096805,249.12000279733516,1153.1895546336066,1866.094161496725,2557.232673312063,2256.388937220963,2705.903604565568,531.0635842973157,24.405756920361956,75.53249447201749,67.46622899448327,281.0105402921023,10152.78006631469,0.4881046239818522,0.7453547898359979,667.0658638075352,1433.7358901032076,2177.8174789182135,2215.928842589244,2641.6290858945417,734.0616152392349,54.503804429350204,118.07515011639343,44.13150099978361,64.59737480336777,13053.06096559141,7.030010716627797,238.6333259784088,1170.6311291755776,1894.0273139129822,2588.5362670240866,2942.291536342948,2951.7659478186483,738.7692500552552,38.607428477603484,118.51267117724149,91.89785111646411,272.3582337955668,11575.25855636285,0.0,0.0,623.4289685674997,1493.5262390071164,2223.6789085516675,2664.6282882574806,2776.8750975961025,1294.1669508968344,160.79792015292762,225.74189294900734,78.9669885342252,33.44730184999134,13677.580425764778,8.181504095801126,243.03816782194372,1175.2238803692642,1903.971105881484,2603.4835075050505,3001.587050178612,3034.8199459804205,1061.7619277258743,71.59235375076632,179.99465569795726,124.60114061354791,269.3251861440562,12282.393333535418,0.0,0.0,629.1092155747518,1500.6886856054255,2236.2708210759774,2686.9130839523245,2800.29841015217,1643.0377693588898,297.480183191324,329.9225577246568,111.53960719644896,47.13299970344736,14357.451458243588,8.517911809416676,244.33550529581808,1177.1240963899618,1907.9140314564454,2609.216064512896,3008.946892521368,3045.762662225106,1482.1927998275885,158.56419515248524,290.158081030739,179.02491370412133,245.6943043176419,13036.84050223095,0.0,0.0,632.7057923680458,1505.3725057196352,2244.462915683754,2697.627892423144,2811.588307557117,1950.6861093685866,509.07684840644373,472.61548107024004,148.7898228262671,63.91482680771867,bad
rsl-040845_bad_irr,rsl-040845,-12.502783062696402,-7.911023028008249,2542.427131330842,0.0,174.69980777316286,229.97566580491286,865.2188781057097,793.9403802756693,375.5505833832926,21.45260471745529,0.0,13.152429259714708,40.89572296308006,27.541059047844783,0.0,12251.148740552198,22.292103652450283,478.7630566025512,595.9892396251415,1418.1238687826199,2513.2068558432497,2675.578302523649,2830.2991566995647,561.8912506516031,351.4030668962326,617.7291735974753,139.65151405069,46.221151626968386,10455.858222553858,0.4881046239818522,66.79549505503287,223.091953795063,981.5769362106936,2125.0685105150205,2322.894113528398,2730.167441221556,708.6577270512174,507.6513160976338,699.2745034399233,87.96296551660005,2.229155498737311,13892.766993568694,11.321371984759637,471.5294837908325,608.1057561141466,1442.6396171717076,2558.09439469895,2713.165416941594,3037.9071906034437,1325.276270729769,627.2662626282894,833.9275269894102,193.86383330891746,69.66986860687645,12052.378873867667,0.0,27.212828819469234,198.258689465752,1027.3143067792319,2177.1081267709264,2369.272829700281,2790.607613905888,1502.5558782532705,902.9151318984465,925.5631430249892,124.76063554157331,6.809689707839856,14820.871044817006,13.026161037858662,476.20776381081004,610.8111625742355,1450.743123712867,2573.1767900975738,2731.1228076278444,3056.114495501404,1757.1092692233135,872.6397374021326,964.1727982820972,227.0115833946592,88.73535215221027,12843.300820952909,0.0,28.22953975096598,201.43248168489836,1032.779652311224,2189.310821937319,2384.1515334192472,2807.272377767125,1825.0856147594304,1183.2571609896686,1037.7330692532844,143.47831818379288,10.570250895952116,15652.633385211931,13.493761782484441,477.65219823488104,612.0073724286356,1453.9578591546735,2578.8439989419985,2737.916887649589,3062.852626524081,2090.468242176162,1172.5325105843938,1089.1450209190007,256.6357956070172,107.12711120901618,13479.405016240595,0.0,28.875088677114643,203.4260300725672,1036.3594759899377,2197.2160768608032,2393.8963824933217,2818.086613490635,1998.3580517656585,1487.720729169394,1141.4670018107615,159.32962768566222,14.66993822473975,bad
