dayofyear,date,hot_per,hot_err,cold_per,cold_err,dry_per,dry_err,wet_per,wet_err,month
84,2001-03-25,87.5,0.010771478360567244,,,35.416666666666664,0.3173369092105389,,,3
85,2001-03-26,93.75,0.2934016685640799,,,37.5,2.1583612115679145,,,3
86,2001-03-27,89.58333333333333,0.07321378010715307,,,31.25,0.6891245025266102,,,3
87,2001-03-28,91.66666666666667,0.4532571272150143,,,31.25,0.5946783363206194,,,3
88,2001-03-29,85.41666666666667,0.48764363519624254,,,33.333333333333336,0.004106813682597021,,,3
89,2001-03-30,85.41666666666667,0.05014020211155312,,,35.416666666666664,0.9613908512364802,,,3
90,2001-03-31,91.66666666666667,0.2710751029983882,,,35.416666666666664,0.3023854659393379,,,3
91,2001-04-01,,,,,35.416666666666664,1.2529337443664872,,,4
92,2001-04-02,,,,,37.5,2.409579232749749,,,4
93,2001-04-03,,,,,37.5,2.062558551777361,,,4
94,2001-04-04,,,,,33.333333333333336,0.03553815022749518,,,4
95,2001-04-05,,,,,33.333333333333336,0.07652372173219746,,,4
96,2001-04-06,,,,,35.416666666666664,1.317573602826723,,,4
97,2001-04-07,,,,,31.25,0.37458919461953855,,,4
98,2001-04-08,,,,,33.333333333333336,0.007984428908550001,,,4
99,2001-04-09,,,,,37.5,0.1241614762857246,,,4
100,2001-04-10,,,,,39.583333333333336,0.7060514159508138,,,4
101,2001-04-11,,,,,31.25,0.2873833447931631,,,4
102,2001-04-12,,,,,29.166666666666668,0.6162518875283887,,,4
103,2001-04-13,,,,,29.166666666666668,1.133472776622014,,,4
104,2001-04-14,,,,,31.25,1.6613170532981378,,,4
105,2001-04-15,,,,,29.166666666666668,1.4951537513705198,,,4
106,2001-04-16,,,,,27.083333333333332,1.2230346355906718,,,4
107,2001-04-17,,,,,27.083333333333332,1.3717247392199212,,,4
108,2001-04-18,,,,,27.083333333333332,1.3696780622483686,,,4
109,2001-04-19,,,,,25.0,0.517097086007066,,,4
110,2001-04-20,,,,,22.916666666666668,1.1368828484246478,,,4
111,2001-04-21,,,,,27.083333333333332,0.7358640292196661,,,4
112,2001-04-22,,,,,27.083333333333332,0.23983300839795518,,,4
